INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN;PRO;PROAM;AM;AMG;PRIO;SPEZIAL
0044;10;Hoch;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;Hochwind;Timo;Schäftlarn;;;DE-32839;;;Hammel;Heiko;Forchtenberg;;;DE-24529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;AUDI RS3;44;2;+06.287;+06.287;8;+25.962;+00.730;3;8:43.009;8:43.009;N;51.479;00.730;;;9:13:28;1623;9:13:28;167.662;;4;0;4;0;0;76;8:36.722;Kristoffersson/Vettel Fabian/Gebhardt Christian;Kristoffersson/Vettel Fabian/Gebhardt Christian;169.702;9:56.729;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;110.92 ;10:40.331;2;2;20:42.540;4;;;;;;42051       ;Audi                          ;2;;;0;1;2;0;;0;0;0;0;0;0
0045;977;Müll;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Müller;"Tim Lukas";Remscheid;;;DE-36054;;;Müller;Desiree;Walldorf;;AM;DE-24783;;;Fischer;Michael;Österreich;;;AT-JA1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;2;00.000;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;;;Porsche 718 Cayman GT4 CS;45;6;+08.478;+01.095;9;+26.327;+00.365;7;8:43.374;8:43.374;N;51.844;00.365;;;10:27:37;5226;10:27:37;167.545;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;110.99 ;9:45.008;5;1;3:26.679;2;7:00.982;;;;;            ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
0046;70;Bars;SP7                                                         ;0000SP7                                                         ;SP7;;1;1;Barst;David;Schweiz;;;CH-CH-ITC-C1209;;;Sartingen;Axel;Köln;;;DE-12895;;;"'Nils Schwenk'";;Meuspath;;;DE-ITC-C 45745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;3;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team ZIMMERMANN;;Porsche 718 Cayman GT4 RS;46;1;;;37;+51.887;+06.897;6;8:43.417;8:43.417;N;51.887;00.043;;;9:14:22;1682;9:14:22;167.531;;1;0;1;0;0;70;8:43.417;Barst/Sartingen Axel/"'Nils Schwenk'" ;Barst/Sartingen Axel/"'Nils Schwenk'" ;167.531;;1;46;46;0;8;7:51.530;Veremenko/'SELV' /Stippler Frank;Veremenko/'SELV' /Stippler Frank;185.967;111.00 ;8:58.536;4;1;15:01.220;2;5:00.776;;;;;51397       ;Porsche                       ;1;;;0;1;1;0;;0;0;0;0;0;0
0047;140;Duma;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;PROsport Racing;;Aston Martin Vantage GT4;47;3;+13.373;+09.844;38;+52.055;+00.168;5;8:43.585;8:43.585;Y;52.055;00.168;;;9:19:11;2016;9:19:11;167.478;;8;0;8;0;0;150;8:30.212;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;171.867;9:35.943;1;46;46;0;8;7:51.530;Veremenko/'SELV' /Stippler Frank;Veremenko/'SELV' /Stippler Frank;185.967;111.04 ;9:41.758;4;1;12:49.048;3;5:24.338;;;;;49755       ;Aston Martin                  ;1;;;0;1;1;0;;0;0;0;0;0;0
0048;146;Schr;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Schreiner;Carrie;Euskirchen;;;DE-46177;;;Wohlwend;Fabienne;Liechtenstein;;;LI-ITB-C-1153;;;Schall;Janina;Dornstadt;;;DE-ITC-C41200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;2;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;;BMW M4 GT4;48;4;+14.565;+01.192;39;+53.247;+01.192;6;8:44.777;8:44.777;Y;53.247;01.192;;;9:11:55;1519;9:11:55;167.097;;8;0;8;0;0;150;8:30.212;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;171.867;9:35.943;1;46;46;0;8;7:51.530;Veremenko/'SELV' /Stippler Frank;Veremenko/'SELV' /Stippler Frank;185.967;111.29 ;9:31.835;3;1;16:15.554;3;3:00.108;;;;;39165       ;BMW                           ;1;;;0;0;1;0;;0;0;0;0;0;0
0049;312;Wawe;SP3T                                                        ;0000SP3T                                                        ;SP3T;;2;2;Wawer;Achim;Stuttgart;;;DE-15827;;;Karch;Claudius;Ilvesheim;;;DE-10923;;;Rönnefarth;Maik;Kalenborn;;;DE-25849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;2;00.000;4;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 982 Turbo;49;1;;;10;+28.078;+01.751;8;8:45.125;8:45.125;N;53.595;00.348;;;9:19:08;2011;9:19:08;166.987;;5;0;5;0;0;312;8:45.125;Wawer/Karch Claudius/Rönnefarth Maik;Wawer/Karch Claudius/Rönnefarth Maik;166.987;10:06.108;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;111.37 ;9:07.611;4;1;9:25.745;3;2:52.101;;;;;            ;Porsche                       ;3;;;0;2;2;0;;0;0;0;0;0;0
0050;155;Gres;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Gresek;Richard;Frankfurt am Main;;;DE-ITC-C27523 (Circuit);;;Gresek;Philipp;Darmstadt;;;DE-30840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Plusline Motorsport;;BMW M4 GT4;50;5;+15.178;+00.613;40;+53.860;+00.613;4;8:45.390;8:45.390;Y;53.860;00.265;;;10:27:30;5224;10:27:30;166.902;;8;0;8;0;0;150;8:30.212;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;171.867;9:35.943;1;46;46;0;8;7:51.530;Veremenko/'SELV' /Stippler Frank;Veremenko/'SELV' /Stippler Frank;185.967;111.42 ;8:45.390;3;1;7:55.903;3;4:47.086;;;;;51398       ;BMW                           ;2;;;0;0;1;0;;0;0;0;0;0;0
0051;944;Oehm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Oehme;Leonard;Düsseldorf;;;DE-19323;;;Oehme;Moritz;Düsseldorf;;AM;DE-17889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;;;Porsche 718 Cayman GT4 CS;51;7;+11.391;+02.913;11;+29.240;+01.162;5;8:46.287;8:46.287;Y;54.757;00.897;;;9:19:05;2006;9:19:05;166.618;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;111.61 ;9:02.073;5;1;16:04.206;3;2:51.908;;;;;            ;Porsche                       ;2;;;0;0;2;0;;0;0;1;0;0;0
0052;941;Krus;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Kruse;Stefan;Löhne;;;DE-14751;;;Wenisch;Aaron;Neuenkirchen;;AM;DE-15761;;;Deißler;Nick;Obertshausen;;;DE-25703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;1;00.000;4;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;Adrenalin Motorsport Team Mainhattan Wheels;;Porsche 718 Cayman GT4 CS;52;8;+14.011;+02.620;12;+31.860;+02.620;7;8:48.907;8:48.907;Y;57.377;02.620;;;10:28:50;5265;10:28:50;165.792;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;112.17 ;8:48.907;5;1;3:30.137;2;3:53.031;;;;;41637       ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
0053;170;Kino;SP10 AM                                                     ;0000SP10 AM                                                     ;SP10 AM;;1;1;Kinoshita;Takayuki;Japan;;;JP-119569631000;;;Tischner;Michael;Marl;;;DE-10229;;;Tönges;Heiko;Bell;;;DE-25211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;2;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;53;4;+15.471;+13.290;41;+58.280;+04.420;5;8:49.810;8:49.810;Y;58.280;00.903;;;10:28:03;5238;10:28:03;165.510;;4;0;4;0;0;175;8:34.339;Himmels/'Alboretto' /Viebahn Jörg;Himmels/'Alboretto' /Viebahn Jörg;170.488;9:28.172;1;46;46;0;8;7:51.530;Veremenko/'SELV' /Stippler Frank;Veremenko/'SELV' /Stippler Frank;185.967;112.36 ;8:49.810;5;1;28:59.418;1;13:29.247;;;;;41974       ;Toyota                        ;2;;;0;0;1;0;;0;0;0;0;0;0
0054;969;Gräb;CUP3                                                        ;0000CUP3                                                        ;CUP3;;2;2;Gräberg;Tommy;Schweden;;;SE-12972;;;Hislop;Joshua;Vereinigtes Königreich;;AM;GB-295105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 GS;54;9;+15.708;+01.697;13;+33.557;+01.697;2;8:50.604;8:50.604;Y;59.074;00.794;;;9:14:32;1696;9:14:32;165.262;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;112.53 ;9:50.215;3;1;22:30.007;2;15:46.087;;;;;38068       ;Porsche                       ;1;;;0;0;2;0;;0;0;1;0;0;0
0055;939;Jung;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Jung;Thorsten;Niederzissen;;"H&R Spezialfedern";DE-10660;;;Waldow;Janis;Rheinbach;;PRO;DE-26691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;Mühlner Motorsport;;Porsche 718 Cayman GT4 CS;55;10;+17.166;+01.458;14;+35.015;+01.458;3;8:52.062;8:52.062;N;1:00.532;01.458;;;9:14:08;1666;9:14:08;164.809;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;112.84 ;9:14.430;4;1;22:09.339;2;6:09.269;;;;;910354      ;Porsche                       ;1;;;0;0;2;0;;1;0;0;0;0;0
0056;949;Beye;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Beyer;Stefan;Neustadt/Aisch;;;DE-25446;;;Stieler;Jan-Niklas;Undenheim;;AM;DE-48101;;;Wagner;Bernhard;Langgöns;;;AT-JAC1737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;2;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 CS;56;11;+17.210;+00.044;15;+35.059;+00.044;3;8:52.106;8:52.106;Y;1:00.576;00.044;;;9:22:17;2236;9:22:17;164.796;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;112.85 ;9:49.430;4;1;10:12.541;3;5:10.984;;;;;38068       ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
0057;982;Krom;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Krombach;Christoph;Asslar;;;DE-11215;;;Jodexnis;"Richard-Sven Karl";Hannover;;AM;DE-ITC-25345;;;Höber;René;München;;;DE-44470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;2;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;W&S Motorsport;;Porsche 718 Cayman GT4 CS;57;12;+20.078;+02.868;16;+37.927;+02.868;5;8:54.974;8:54.974;Y;1:03.444;02.868;;;9:16:19;1812;9:16:19;163.912;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;113.45 ;9:28.957;4;1;22:51.798;2;5:47.736;;;;;38911       ;Porsche                       ;1;;;0;0;2;0;;0;0;1;0;0;0
0058;323;Stan;SP3T                                                        ;0000SP3T                                                        ;SP3T;;2;2;Stanco;Armando;Schweiz;;;CH-ITC-C 1108;;;Stanco;Dario;Schweiz;;;CH-ITC-C 280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Audi RS3 TCR;58;2;+11.315;+11.315;17;+39.393;+01.466;3;8:56.440;8:56.440;Y;1:04.910;01.466;;;9:15:14;1752;9:15:14;163.464;;5;0;5;0;0;312;8:45.125;Wawer/Karch Claudius/Rönnefarth Maik;Wawer/Karch Claudius/Rönnefarth Maik;166.987;10:06.108;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;113.77 ;9:29.729;3;1;12:21.480;2;4:00.312;;;;;42051       ;Audi                          ;1;;;0;0;2;0;;0;0;0;0;0;0
0059;945;Nölk;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Nölken;Markus;Bad Honnef;;;DE-39102;;;Klohs;Otto;Mechernich;;AM;DE-ITC28593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;Renazzo Motorsport Team;;Porsche 718 Cayman GT4 CS;59;13;+24.015;+03.937;18;+41.864;+02.471;3;8:58.911;8:58.911;Y;1:07.381;02.471;;;9:15:37;1776;9:15:37;162.715;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;114.29 ;9:42.799;2;2;4:08.722;4;;;;;;E-C-009     ;Porsche                       ;2;;;0;0;2;0;;0;0;1;0;0;0
0060;966;Berw;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Berwanger;Kim;Brücken;;;DE-13825;;;Dolfen;Heinz;Jülich;;AM;DE-16164;;;Kohlhaas;Christian;Andernach;;;DE-39615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;00.000;3;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;;;Porsche 718 Cayman GT4 CS;60;14;+25.259;+01.244;19;+43.108;+01.244;6;9:00.155;9:00.155;Y;1:08.625;01.244;;;9:14:24;1683;9:14:24;162.340;;16;0;16;0;0;959;8:34.896;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;170.304;9:27.072;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;114.55 ;9:20.883;4;1;22:39.330;2;4:16.888;;;;;            ;Porsche                       ;2;;;0;0;2;0;;0;0;1;0;0;0
0061;173;Ales;SP8T                                                        ;0000SP8T                                                        ;SP8T;B(SP8T)                                                     ;1;1;Alesi;Guliano;Japan;;;FR-256471;;;Koyama;Miki;Japan;;;JP-7195 6678 1080;;;Masson;Esteban;Frankreich;;;FR-104552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;TOYOTA GAZOO Racing;;Toyota Supra Evo GT4;61;6;+32.003;+16.825;42;+1:10.685;+12.405;1;9:02.215;9:02.215;N;1:10.685;02.060;;;9:11:06;1456;9:11:06;161.723;;8;0;8;0;0;150;8:30.212;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;171.867;9:35.943;1;46;46;0;8;7:51.530;Veremenko/'SELV' /Stippler Frank;Veremenko/'SELV' /Stippler Frank;185.967;114.99 ;9:02.215;3;2;3:20.158;2;28.436;;;;;828879901180;Toyota                        ;3;;;0;0;1;0;;0;0;0;0;0;0
0062;333;"'Pe;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;"'Peter Hansen'";;Dänemark;;;DK-04845;;;"'Lars Nielsen'";;Dänemark;;;DK-05352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;AUDI RS3;62;3;+25.759;+19.472;20;+45.434;+02.326;3;9:02.481;9:02.481;Y;1:10.951;00.266;;;10:11:13;4699;10:11:13;161.644;;4;0;4;0;0;76;8:36.722;Kristoffersson/Vettel Fabian/Gebhardt Christian;Kristoffersson/Vettel Fabian/Gebhardt Christian;169.702;9:56.729;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;115.05 ;9:02.481;4;1;6:47.631;1;2:13.474;;;;;42051       ;Audi                          ;1;;;0;0;2;0;;0;0;0;0;0;0
0063;913;Came;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Cameron;Bill;Arft;;;DE-50239;;;Cameron;Jim;Senden;;AM;DE-26176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;4;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 GT3 Cup;63;11;+54.697;+33.918;43;+1:12.447;+01.762;6;9:03.977;9:03.977;Y;1:12.447;01.496;;;10:19:28;4995;10:19:28;161.199;;11;0;11;0;0;921;8:09.280;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;179.220;9:02.384;1;46;46;0;8;7:51.530;Veremenko/'SELV' /Stippler Frank;Veremenko/'SELV' /Stippler Frank;185.967;115.36 ;9:03.977;3;3;3:23.429;5;7:07.168;;;;;            ;Porsche                       ;2;;;0;0;1;0;;0;0;1;0;0;0
0064;819;Krus;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;Kruse;Max;Reinbek;;;DE-ITD-C 44870;;;"van Buren";Rudy;Niederlande;;;NL-ITC-C19082;;;Lenz;Christoph;Schweiz;;;CH-1599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;00.000;2;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;VW Golf VII;64;4;+28.288;+02.529;21;+47.963;+02.529;7;9:05.010;9:05.010;Y;1:13.480;01.033;;;9:23:07;2282;9:23:07;160.894;;4;0;4;0;0;76;8:36.722;Kristoffersson/Vettel Fabian/Gebhardt Christian;Kristoffersson/Vettel Fabian/Gebhardt Christian;169.702;9:56.729;2;37;37;0;644;8:17.047;Fugel/Fugel Marcel/Leuchter Benjamin;Fugel/Fugel Marcel/Leuchter Benjamin;176.420;115.58 ;9:53.723;4;1;11:30.727;3;5:51.335;;;;;42051       ;VW                            ;3;;;0;0;2;0;;0;0;0;0;0;0
0065;189;Krol;SP8T                                                        ;0000SP8T                                                        ;SP8T;A(SP8T)                                                     ;1;1;Kroll;Martin;Schweiz;;;CH-IT C-C 201;;;Bonk;Michael;Münster;;;DE-IT C 20567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;Hofor Racing by Bonk Motorsport;;BMW M4 GT4;65;7;+38.485;+06.482;44;+1:17.167;+04.720;4;9:08.697;9:08.697;Y;1:17.167;03.687;;;9:18:59;2000;9:18:59;159.813;;8;0;8;0;0;150;8:30.212;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;"'Jimmy Broadbent'"/Brown Steve/'Follow@mgcharoudin' /Metzger Manuel;171.867;9:35.943;1;46;46;0;8;7:51.530;Veremenko/'SELV' /Stippler Frank;Veremenko/'SELV' /Stippler Frank;185.967;116.37 ;9:59.970;4;1;22:31.791;3;4:10.442;;;;;127         ;BMW                           ;1;;;0;1;1;0;;0;0;0;0;0;0
