STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
130;Miet;Miettinen;Juha;Schweiz;;;FI-33276717;;;Berghult;Dan;Schweden;;;SE-44091;;;Frisse;Oliver;Rüthen;;;DE-ITC-C24832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Keeevin Sports and Racing;;BMW 325i;17;15:09:02.178;15:09:02.178;16:03.039;N;BMW 325i                                                    ;0000BMW 325i                                                    ;;BMW 325i;963,039;41661       ;2
130;Miet;Miettinen;Juha;Schweiz;;;FI-33276717;;;Berghult;Dan;Schweden;;;SE-44091;;;Frisse;Oliver;Rüthen;;;DE-ITC-C24832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Keeevin Sports and Racing;;BMW 325i;18;15:19:15.201;15:19:15.201;10:13.023;N;BMW 325i                                                    ;0000BMW 325i                                                    ;;BMW 325i;613,023;41661       ;2
130;Miet;Miettinen;Juha;Schweiz;;;FI-33276717;;;Berghult;Dan;Schweden;;;SE-44091;;;Frisse;Oliver;Rüthen;;;DE-ITC-C24832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Keeevin Sports and Racing;;BMW 325i;19;15:29:26.274;15:29:26.274;10:11.073;N;BMW 325i                                                    ;0000BMW 325i                                                    ;;BMW 325i;611,073;41661       ;2
130;Miet;Miettinen;Juha;Schweiz;;;FI-33276717;;;Berghult;Dan;Schweden;;;SE-44091;;;Frisse;Oliver;Rüthen;;;DE-ITC-C24832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Keeevin Sports and Racing;;BMW 325i;20;15:39:33.700;15:39:33.700;10:07.426;N;BMW 325i                                                    ;0000BMW 325i                                                    ;;BMW 325i;607,426;41661       ;2
130;Miet;Miettinen;Juha;Schweiz;;;FI-33276717;;;Berghult;Dan;Schweden;;;SE-44091;;;Frisse;Oliver;Rüthen;;;DE-ITC-C24832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Keeevin Sports and Racing;;BMW 325i;21;15:49:44.391;15:49:44.391;10:10.691;N;BMW 325i                                                    ;0000BMW 325i                                                    ;;BMW 325i;610,691;41661       ;2
130;Miet;Miettinen;Juha;Schweiz;;;FI-33276717;;;Berghult;Dan;Schweden;;;SE-44091;;;Frisse;Oliver;Rüthen;;;DE-ITC-C24832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Keeevin Sports and Racing;;BMW 325i;22;16:00:01.129;16:00:01.129;10:16.738;N;BMW 325i                                                    ;0000BMW 325i                                                    ;;BMW 325i;616,738;41661       ;2
130;Miet;Miettinen;Juha;Schweiz;;;FI-33276717;;;Berghult;Dan;Schweden;;;SE-44091;;;Frisse;Oliver;Rüthen;;;DE-ITC-C24832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Keeevin Sports and Racing;;BMW 325i;23;16:10:55.340;16:10:55.340;10:54.211;N;BMW 325i                                                    ;0000BMW 325i                                                    ;;BMW 325i;654,211;41661       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;1;12:09:03.472;12:09:03.472;8:49.283;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;529,283;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;2;12:17:39.680;12:17:39.680;8:36.208;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;516,208;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;3;12:26:14.790;12:26:14.790;8:35.110;J;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;515,110;49755       ;2
