INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN;PRO;PROAM;AM;AMG;PRIO;SPEZIAL
0011;900;Hard;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Hardt;Alexander;Mechernich;;;DE-ITC-C38307;;;Ludwig;Peter;Vereinigte Staaten;;PRO/AM;US-ITC-C D2879-1;;;Rosenberg;Maik;Attendorn;;;DE-ITC-C14532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:11:35.191;13;2:03:16.067;5;52:50.670;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team ZIMMERMANN;;Porsche 911 GT3 Cup;11;4; 1 Rd.;+20.778;11; 1 Rd.;+20.778;26;8:24.513;4:07:41.928;Y;1 Runde;20.778;;;153.406;9;13:19:57;173.809;;10;0;8;2;0;921;8:16.109;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;176.753;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;101.94 ;9:15.031;3;5;2:27.780;13;3:08.988;9:47.071;12.;105.;;51397       ;Porsche                       ;2;;;0;2;1;0;;0;1;0;0;0;0
0012;904;Zsig;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Zsigo;Antal;Slowakei;;"H&R Spezialfedern";SK-1670;;;Bleekemolen;Jeroen;Niederlande;;PRO;NL-1278;;;Rump;Martin;Estland;;;EE-29593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;31:27.134;7;1:12:53.203;16;2:25:58.436;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Mühlner Motorsport;;Porsche 911 GT3 Cup;12;5; 1 Rd.;+2:36.845;12; 1 Rd.;+2:36.845;26;8:16.441;4:10:18.773;Y;1 Runde;2:36.845;;;151.804;6;12:50:29;176.635;;10;0;8;2;0;921;8:16.109;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;176.753;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;103.02 ;9:03.114;3;8;3:22.568;11;2:08.734;9:42.051;10.;107.;;910354      ;Porsche                       ;3;;;0;3;1;0;;1;0;0;0;0;0
0013;959;Eich;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Eichenberg;Heiko;Fritzlar;;;DE-ITC-C15985;;;Haughton;Harley;Vereinigtes Königreich;;PRO;GB-ITC-C270374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;2:50:57.353;8;1:10:49.135;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 CS;13;1;;;1;;;25;8:41.183;4:01:46.488;Y;2 Runden;1 Runde;;;151.120;2;12:19:38;168.250;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;99.50 ;9:04.374;3;8;2:59.527;17;3:12.283;10:06.215;20.;97.;;38068       ;Porsche                       ;1;;;0;20;2;0;;1;0;0;0;0;0
0014;962;Bedn;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Bednarski;Joshua;Frankreich;;;DE-ICCD255098;;;Riemer;Kai;Filderstadt;;PRO;DE-ITC-C&R11626;;;Stegmann;Lorenz;Faid;;;DE-ITC-C11332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:10:58.344;9;1:26:19.355;8;1:25:11.052;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;14;2;+42.263;+42.263;2;+42.263;+42.263;25;8:41.348;4:02:28.751;Y;2 Runden;42.263;;;150.681;2;12:19:37;168.196;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;99.79 ;9:03.809;3;8;2:59.961;17;3:31.750;10:11.724;21.;96.;;38911       ;Porsche                       ;3;;;0;4;2;0;;1;0;0;0;0;0
0015;910;Koch;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Koch;Alex;Ispringen;;;DE-ITC-C40232;;;Koch;Klaus;Erbach;;AM;DE-ITC-C32517;;;Koch;Niklas;Riedstadt;;;DE-ITC-C18369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;1:31:11.208;7;1:08:18.980;8;1:24:55.494;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Smyrlis Racing;;Porsche 911 GT3 Cup;15;6; 2 Rd.; 1 Rd.;13; 2 Rd.; 1 Rd.;25;8:31.695;4:04:25.682;Y;2 Runden;1:56.931;;;149.480;6;12:52:03;171.369;;10;0;8;2;0;921;8:16.109;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;176.753;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;100.59 ;9:18.674;4;7;2:59.998;14;2:29.526;10:54.014;52.;65.;;49425       ;Porsche                       ;1;;;0;0;1;0;;0;0;1;0;0;0
0016;944;Oehm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Oehme;Leonard;Düsseldorf;;;DE-ITC-C19323;;;Oehme;Moritz;Düsseldorf;;PRO;DE-ITC-C17889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:19:51.267;17;2:44:41.393;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;16;3;+2:46.172;+2:03.909;3;+2:46.172;+2:03.909;25;8:45.753;4:04:32.660;N;2 Runden;06.978;;;149.408;3;12:28:42;166.787;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;100.64 ;8:58.576;3;9;3:17.679;17;2:52.235;10:35.485;39.;78.;;            ;Porsche                       ;2;;;0;1;2;0;;1;0;0;0;0;0
0017;940;Silv;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Silva;Nico;Vereinigte Staaten;;;US-D3586-U;;;Fübrich;Yannick;Brackenheim/Meinmsheim;;PRO;DE-ITC-C25115;;;Sandberg;Oskar;Hüttenberg;;;DE-ITC-C12472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;57:41.273;13;2:06:46.100;6;1:00:05.447;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Mainhattan Wheels;;Porsche 718 Cayman GT4 CS;17;4;+2:46.332;+00.160;4;+2:46.332;+00.160;25;8:46.753;4:04:32.820;Y;2 Runden;00.160;;;149.407;2;12:19:52;166.470;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;100.64 ;8:58.434;4;5;2:36.976;11;2:20.881;10:13.426;22.;95.;;41637       ;Porsche                       ;2;;;0;0;2;0;;1;0;0;0;0;0
0018;187;Mija;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Mijatovic;Ranko;Schweiz;;;CH-1441;;;Wüstenhagen;Nick;Bruchköbel;;;DE-ITC-C19291;;;Renger;Reinhold;Rothenburg;;;DE-ITC-C38555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:15:36.841;10;1:46:21.966;7;1:02:43.039;;00.000;;00.000;;00.000;;00.000;;00.000;    ;FK Performance Motorsport;;BMW M4 GT4;18;1;;;14; 2 Rd.;+16.164;25;8:48.932;4:04:41.846;Y;2 Runden;09.026;;;149.315;2;12:18:03;165.785;;8;0;7;1;0;155;8:38.985;Gresek/Gresek Philipp;Gresek/Gresek Philipp;168.962;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;100.70 ;8:59.914;2;7;3:07.202;15;3:18.182;10:24.976;32.;85.;;48487       ;BMW                           ;2;;;0;6;1;0;;0;0;0;0;0;0
0019;70;Sart;SP7                                                         ;0000SP7                                                         ;SP7;;1;1;Sartingen;Axel;Köln;;;DE-ITC-C12895;;;Wassertheurer;Leon;Rochlitz;;;DE-ITC-C29950;;;'Nils Schwenk';;Meuspath;;;DE-ITC-C45745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:27:41.394;8;1:11:12.073;8;1:26:01.965;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team ZIMMERMANN;;Porsche 718 Cayman GT4 RS;19;1;;;15; 2 Rd.;+13.586;25;8:40.510;4:04:55.432;Y;2 Runden;13.586;;;149.177;3;12:26:37;168.467;;5;0;3;2;0;78;8:39.406;Kodídek/Cools Kris/Schall Ralf;Kodídek/Cools Kris/Schall Ralf;168.825;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;100.80 ;9:48.521;3;8;2:54.021;17;2:43.016;10:26.226;34.;83.;;51397       ;Porsche                       ;3;;;0;22;1;0;;0;0;0;0;0;0
0020;155;Gres;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Gresek;Richard;Frankfurt am Main;;;DE-ITC-C27523;;;Gresek;Philipp;Darmstadt;;;DE-ITC-C30840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;1:47:09.750;15;2:17:48.979;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Plusline Motorsport;;BMW M4 GT4;20;2;+16.883;+16.883;16; 2 Rd.;+03.297;25;8:38.985;4:04:58.729;Y;2 Runden;03.297;;;149.144;6;12:52:32;168.962;;8;0;7;1;0;155;8:38.985;Gresek/Gresek Philipp;Gresek/Gresek Philipp;168.962;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;100.82 ;8:45.606;4;7;3:11.615;11;1:58.117;10:25.089;33.;84.;;51398       ;BMW                           ;2;;;0;19;1;0;;0;0;0;0;0;0
0021;78;Kodí;SP7                                                         ;0000SP7                                                         ;SP7;;1;1;Kodídek;Milan;Tschechien;;;CZ-25A50479;;;Cools;Kris;Belgien;;;BE-B902978;;;Schall;Ralf;Dornstadt;;;DE-ITC-C25949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:27:17.512;9;1:26:28.767;8;1:11:37.695;;00.000;;00.000;;00.000;;00.000;;00.000;    ;RPM Racing;;Porsche 991 Cup;21;2;+28.542;+28.542;17; 2 Rd.;+25.245;25;8:39.406;4:05:23.974;Y;2 Runden;25.245;;;148.888;2;12:18:10;168.825;;5;0;3;2;0;78;8:39.406;Kodídek/Cools Kris/Schall Ralf;Kodídek/Cools Kris/Schall Ralf;168.825;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;100.99 ;9:41.922;2;8;2:59.403;17;3:03.775;11:10.671;73.;44.;;38064       ;Porsche                       ;1;;;0;3;1;0;;0;0;0;0;0;0
0022;950;Baum;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Baumann;Horst;Bonn;;;DE-ITC-C19644;;;Schmickler;Stefan;Bad Neuenahr-Ahrweiler;;PRO/AM;DE-ITC-C24585;;;Schmickler;Markus;Bad Neuenahr-Ahrweiler;;;DE-ITC-C25834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:29:22.649;8;1:11:54.572;8;1:25:24.492;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 718 Cayman GT4 CS;22;5;+4:55.225;+2:08.893;5;+4:55.225;+2:08.893;25;8:46.006;4:06:41.713;Y;2 Runden;1:17.739;;;148.106;3;12:28:41;166.707;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;101.53 ;9:40.199;2;8;3:01.388;17;3:07.008;10:23.803;29.;88.;;42049       ;Porsche                       ;3;;;0;0;2;0;;0;1;0;0;0;0
0023;941;Krus;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Kruse;Stefan;Löhne;;;DE-ITC-C14751;;;Wenisch;Aaron;Neuenkirchen;;AM;DE-ITC-C15761;;;Deißler;Nick;Obertshausen;;;DE-ITC-C25703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:13:53.918;8;1:18:21.034;9;1:34:40.484;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Mainhattan Wheels;;Porsche 718 Cayman GT4 CS;23;6;+5:08.948;+13.723;6;+5:08.948;+13.723;25;8:53.088;4:06:55.436;Y;2 Runden;13.723;;;147.969;5;12:47:09;164.492;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;101.62 ;9:09.467;3;8;3:02.280;16;2:54.988;10:29.326;36.;81.;;41637       ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
0024;777;Goro;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Goroyan;Artur;Armenien;;;AM-ITC001ARM;;;Kvitka;Oleg;Kirgisistan;;;KZ-ITC-C25016;;;Brink;Danny;Külsheim;;;DE-ITC-C12959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;18:50.300;11;1:43:22.848;12;2:07:20.554;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Goroyan RT by sharky-racing;;Audi RS3;24;1;;;7;+7:47.214;+2:38.266;25;8:55.459;4:09:33.702;Y;2 Runden;2:38.266;;;146.405;4;12:40:49;163.764;;3;0;3;0;0;801;8:48.524;Gulbrandsen/Østvold Kenneth/Lindstad Anders;Gulbrandsen/Østvold Kenneth/Lindstad Anders;165.913;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;102.71 ;9:20.310;4;2;1:52.970;10;2:30.270;10:34.653;38.;79.;;001-ARM     ;Audi                          ;2;;;0;11;2;0;;0;0;0;0;0;0
0025;146;Scha;SP8T                                                        ;0000SP8T                                                        ;SP8T;A(SP8T)                                                     ;1;1;Schall;Janina;Dornstadt;;;DE-ITC-C41200;;;Wohlwend;Fabienne;Liechtenstein;;;LI-ITB-C-1153;;;Stalidzane;Patricija;München;;;DE-ITC-C32644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:18:37.551;7;1:02:54.387;10;1:48:44.123;;00.000;;00.000;;00.000;;00.000;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;;BMW M4 GT4;25;3;+5:34.215;+5:17.332;18; 2 Rd.;+4:52.087;25;8:47.683;4:10:16.061;Y;2 Runden;42.359;;;145.992;3;12:27:10;166.177;;8;0;7;1;0;155;8:38.985;Gresek/Gresek Philipp;Gresek/Gresek Philipp;168.962;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;103.00 ;9:11.889;4;7;3:32.838;15;3:15.520;10:39.224;41.;76.;;39165       ;BMW                           ;3;;;0;0;1;0;;0;0;0;0;0;0
0026;140;Duma;SP8T                                                        ;0000SP8T                                                        ;SP8T;A(SP8T)                                                     ;1;1;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:31:58.707;16;2:38:40.737;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;PROsport Racing;;Aston Martin Vantage GT4;26;4;+5:57.598;+23.383;19; 2 Rd.;+23.383;25;8:47.877;4:10:39.444;Y;2 Runden;23.383;;;145.765;3;12:27:10;166.116;;8;0;7;1;0;155;8:38.985;Gresek/Gresek Philipp;Gresek/Gresek Philipp;168.962;;1;39;30;9;48;7:56.040;Kaya/Stursberg Mike/Müller Tobias;Kaya/Stursberg Mike/Müller Tobias;184.205;103.16 ;9:41.557;2;7;3:05.866;16;3:46.307;10:48.600;46.;71.;;49755       ;Aston Martin                  ;2;;;0;0;1;0;;0;0;0;0;0;0
0027;980;Vers;CUP3                                                        ;0000CUP3                                                        ;CUP3;B(Cup3)                                                     ;2;2;Verstappen;Max;Monaco;;;NL-ITA-1;;;Lulham;Christopher;Vereinigtes Königreich;;Guest;GB-ITC-C246085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;2:13:58.348;10;1:47:12.320;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Lionspeed GP;;Porsche 718 Cayman GT4 CS;27;7; 1 Rd.; 1 Rd.;8; 1 Rd.; 1 Rd.;24;9:01.410;4:01:10.668;Y;3 Runden;1 Runde;;;145.434;5;12:47:54;161.964;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;99.26 ;9:29.850;4;7;2:53.044;14;2:38.904;10:21.591;27.;90.;;48829       ;Porsche                       ;2;;;0;0;2;0;;0;0;0;1;0;0
0028;10;Lenz;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;Lenz;Christoph;Schweiz;;;CH-1599;;;Preisig;Jasmin;Schweiz;;;CH-ITC C 511;;;Hochwind;Timo;Schäftlarn;;;DE-ITC-C32839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:14:45.866;7;1:10:54.354;9;1:36:17.162;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Audi RS3;28;1;;;9; 1 Rd.;+46.714;24;8:54.694;4:01:57.382;Y;3 Runden;46.714;;;144.966;3;12:29:25;163.998;;4;0;3;1;0;333;8:44.689;Menden/Otto Nico/Lenz Christoph;Menden/Otto Nico/Lenz Christoph;167.125;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;99.58 ;9:39.510;3;8;2:59.433;15;2:36.393;10:22.086;28.;89.;;42051       ;Audi                          ;3;;;0;7;2;0;;0;0;0;0;0;0
0029;333;Mend;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;Menden;Marcus;Essen;;;DE-ITC-C 10587;;;Otto;Nico;Grevenbroich;;;DE-ITC-C12612;;;Lenz;Christoph;Schweiz;;;CH-1599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;2:21:02.352;9;1:22:13.557;2;18:49.669;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Audi RS3;29;2;+08.196;+08.196;10; 1 Rd.;+08.196;24;8:44.689;4:02:05.578;Y;3 Runden;08.196;;;144.885;5;12:47:27;167.125;;4;0;3;1;0;333;8:44.689;Menden/Otto Nico/Lenz Christoph;Menden/Otto Nico/Lenz Christoph;167.125;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;99.63 ;9:20.231;4;2;1:18.239;10;3:13.154;10:27.424;35.;82.;;42051       ;Audi                          ;3;;;0;17;2;0;;0;0;0;0;0;0
0030;977;Müll;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Müller;Tim Lukas;Remscheid;;;DE-ITC-C36054;;;Müller;Desiree;Walldorf;;AM;DE-ITC-C24783;;;Arn;Marc;Schweiz;;;CH-ITC-C1320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:22:04.890;8;1:24:06.426;7;1:16:57.814;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;30;8; 1 Rd.;+1:58.462;11; 1 Rd.;+1:03.552;24;8:52.396;4:03:09.130;Y;3 Runden;1:03.552;;;144.253;3;12:29:18;164.706;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;100.07 ;10:14.318;2;9;3:14.467;17;2:53.662;11:08.292;72.;45.;;            ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
0031;982;Krom;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Krombach;Christoph;Asslar;;;DE-ITC-C11215;;;Jodexnis;Richard-Sven Karl;Hannover;;AM;DE-ITC-C25345;;;Höber;René;München;;;DE-ITC-C44470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:30:26.630;7;1:10:01.036;9;1:23:46.765;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;31;9; 1 Rd.;+1:05.301;12; 1 Rd.;+1:05.301;24;8:55.759;4:04:14.431;Y;3 Runden;1:05.301;;;143.611;3;12:29:22;163.672;;19;0;16;3;0;959;8:41.183;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.250;;2;41;33;8;718;8:29.077;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.251;100.52 ;9:36.502;3;9;3:15.421;17;2:50.724;10:50.514;47.;70.;;38911       ;Porsche                       ;1;;;0;0;2;0;;0;0;1;0;0;0
