INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN;PRO;PROAM;AM;AMG;PRIO;SPEZIAL
0011;909;Vazq;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Vazquez-Garcia;Tobias;Baesweiler;;;DE-ITC-C16898;;;Leib;Fidel;Neuravensburg;;PRO;DE-ITC-C11188;;;'Leo Messenger';;Bergisch Gladbach;;;FR-195392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;1:39:37.988;8;1:10:55.467;8;1:13:06.856;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Kkrämer Racing;;Porsche 911 GT3 Cup;11;4; 1 Rd.;+20.416;11; 1 Rd.;+01.859;27;8:21.636;4:03:40.311;N;1 Runde;01.859;;;161.939;3;12:26:24;174.806;;13;0;12;1;0;921;8:07.346;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;179.931;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;101.33 ;8:49.233;3;5;2:22.068;13;3:09.106;9:11.554;38.;71.;;48529       ;Porsche                       ;1;;;0;0;1;0;;1;0;0;0;0;0
0012;900;Hard;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Hardt;Alexander;Mechernich;;;DE-ITC-C38307;;;Ludwig;Peter;Vereinigte Staaten;;PRO/AM;US-ITC-C D2879-1;;;Rosenberg;Maik;Attendorn;;;DE-ITC-C14532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:09:10.328;10;1:30:22.084;9;1:24:08.314;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team ZIMMERMANN;;Porsche 911 GT3 Cup;12;5; 1 Rd.;+00.415;12; 1 Rd.;+00.415;27;8:13.647;4:03:40.726;Y;1 Runde;00.415;;;161.934;7;13:02:02;177.635;;13;0;12;1;0;921;8:07.346;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;179.931;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;101.33 ;8:48.758;3;5;2:22.318;13;3:09.918;8:25.790;12.;97.;;51397       ;Porsche                       ;2;;;0;2;1;0;;0;1;0;0;0;0
0013;21;Abbe;SP9 AM                                                      ;0000SP9 AM                                                      ;SP9 AM;;1;1;Abbelen;Klaus;Barweiler;;;DE-ITB-12233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;4:03:54.518;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Ferrari 296 GT3;13;2; 1 Rd.; 1 Rd.;13; 1 Rd.;+13.792;27;8:20.406;4:03:54.518;Y;1 Runde;13.792;;;161.782;12;13:44:54;175.235;;4;0;4;0;0;786;8:00.854;Nana/Breuer Christoph/'Dieter Schmidtmann' ;Nana/Breuer Christoph/'Dieter Schmidtmann' ;182.361;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;101.42 ;9:10.180;3;5;2:27.199;13;3:15.169;8:54.479;24.;85.;;            ;Ferrari                       ;1;;;0;0;1;0;;0;0;0;0;0;0
0014;50;Heim;SP9 AM                                                      ;0000SP9 AM                                                      ;SP9 AM;;1;1;Heimrich;Michael;Oberursel/Ts.;;;DE-ITC-C20178;;;Klasen;Arno;Karlshausen;;;DE-ITC-C25715;;;Steinhardt;Sascha;Hilden;;;DE-ITC-C34596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:12:41.246;8;1:13:21.797;11;1:38:21.943;;00.000;;00.000;;00.000;;00.000;;00.000;    ;équipe vitesse;;Audi R8 LMS GT3;14;3; 1 Rd.;+30.468;14; 1 Rd.;+30.468;27;8:11.931;4:04:24.986;Y;1 Runde;30.468;;;161.446;21;15:08:40;178.254;;4;0;4;0;0;786;8:00.854;Nana/Breuer Christoph/'Dieter Schmidtmann' ;Nana/Breuer Christoph/'Dieter Schmidtmann' ;182.361;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;101.63 ;8:57.162;3;7;3:02.628;15;3:15.783;9:28.137;53.;56.;;42062       ;Audi                          ;3;;;0;0;1;0;;0;0;0;0;0;0
0015;25;Wehr;SP9 AM                                                      ;0000SP9 AM                                                      ;SP9 AM;;1;1;Wehrmann;Hans;Grünwald;;;DE-ITC-C11423;;;Thyssen;Joachim;München;;;DE-ITC-C25560;;;Kiefer;Thomas;Heidelberg;;;DE-ITC-C12742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;2:18:00.189;7;59:28.920;5;47:19.230;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Huber Motorsport;;Porsche 911 GT3 R;15;4; 1 Rd.;+53.353;15; 1 Rd.;+53.353;27;8:18.763;4:05:18.339;Y;1 Runde;53.353;;;160.860;5;12:42:59;175.813;;4;0;4;0;0;786;8:00.854;Nana/Breuer Christoph/'Dieter Schmidtmann' ;Nana/Breuer Christoph/'Dieter Schmidtmann' ;182.361;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;102.00 ;8:34.198;3;7;3:31.041;14;3:00.032;8:20.908;11.;98.;;38048       ;Porsche                       ;3;;;0;0;1;0;30.000;0;0;0;0;0;0
0016;919;Chrz;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Chrzanowski;Robin;Langenfeld;;;DE-ITC-C24785;;;Jodexnis;Kersten;Hannover;;AM;DE-ITC-C41095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;3:10:18.497;6;58:30.509;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 GT3 Cup;16;6; 1 Rd.;+5:08.280;16; 1 Rd.;+3:30.667;27;8:27.134;4:08:49.006;Y;1 Runde;3:30.667;;;158.590;3;12:26:23;172.911;;13;0;12;1;0;921;8:07.346;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;179.931;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;103.46 ;8:48.726;3;4;2:02.153;10;2:32.028;9:14.677;43.;66.;;            ;Porsche                       ;1;;;0;0;1;0;;0;0;1;0;0;0
0017;910;Koch;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Koch;Alex;Ispringen;;;DE-ITC-C40232;;;Koch;Klaus;Erbach;;AM;DE-ITC-C32517;;;Koch;Niklas;Riedstadt;;;DE-ITC-C18369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;1:50:51.610;6;56:43.107;9;1:21:49.599;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Smyrlis Racing;;Porsche 911 GT3 Cup;17;7; 1 Rd.;+35.310;17; 1 Rd.;+35.310;27;8:28.881;4:09:24.316;Y;1 Runde;35.310;;;158.216;13;13:59:55;172.317;;13;0;12;1;0;921;8:07.346;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;179.931;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;103.71 ;9:06.957;3;5;2:33.293;11;2:33.346;9:14.380;42.;67.;;49425       ;Porsche                       ;1;;;0;0;1;0;;0;0;1;0;0;0
0018;962;Bedn;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Bednarski;Joshua;Frankreich;;;FR-ICCD255098;;;Stegmann;Lorenz;Faid;;PRO;DE-ITC-C11332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;2:35:33.379;9;1:23:34.719;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;18;1;;;1;;;26;8:36.921;3:59:08.098;Y;2 Runden;1 Runde;;;158.900;2;12:19:55;169.637;;14;0;11;3;0;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;;2;32;26;6;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;99.44 ;9:13.680;2;8;2:59.861;17;3:09.365;8:43.650;19.;90.;;38911       ;Porsche                       ;1;;;0;25;2;0;;1;0;0;0;0;0
0019;959;Eich;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Eichenberg;Heiko;Fritzlar;;;DE-ITC-C15985;;;Haughton;Harley;Vereinigtes Königreich;;PRO;GB-ITC-C270374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:24:01.497;17;2:35:12.662;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 GS;19;2;+06.061;+06.061;2;+06.061;+06.061;26;8:36.473;3:59:14.159;Y;2 Runden;06.061;;;158.833;2;12:19:56;169.784;;14;0;11;3;0;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;;2;32;26;6;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;99.48 ;9:06.474;2;8;3:00.103;17;3:08.847;8:54.868;25.;84.;;38068       ;Porsche                       ;2;;;0;0;2;0;;1;0;0;0;0;0
0020;187;Wüst;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Wüstenhagen;Nick;Bruchköbel;;;DE-ITC-C19291;;;Mijatovic;Ranko;Schweiz;;;CH-1441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;2:16:15.571;11;1:44:15.924;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;FK Performance Motorsport;;BMW M4 GT4;20;1;;;18; 2 Rd.; 1 Rd.;26;8:29.436;4:00:31.495;Y;2 Runden;1:17.336;;;157.981;3;12:26:33;172.129;;9;0;8;1;0;191;8:27.584;Böckmann/Rennhofer Raphael;Böckmann/Rennhofer Raphael;172.757;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;100.02 ;9:10.780;3;7;3:07.760;15;3:17.920;10:03.573;72.;37.;;48487       ;BMW                           ;2;;;0;13;1;0;;0;0;0;0;0;0
0021;191;Böck;SP8T                                                        ;0000SP8T                                                        ;SP8T;A(SP8T)                                                     ;1;1;Böckmann;Marek;Lautersheim;;;DE-ITC-C11273;;;Rennhofer;Raphael;Österreich;;;AT-JAC2883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;2:09:11.155;12;1:51:31.597;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;PROsport Racing;;Aston Martin Vantage GT4;21;2;+11.257;+11.257;19; 2 Rd.;+11.257;26;8:27.584;4:00:42.752;Y;2 Runden;11.257;;;157.858;14;14:06:36;172.757;;9;0;8;1;0;191;8:27.584;Böckmann/Rennhofer Raphael;Böckmann/Rennhofer Raphael;172.757;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;100.09 ;9:10.190;3;5;2:28.746;12;2:57.808;8:41.258;18.;91.;;49755       ;Aston Martin                  ;2;;;0;13;1;0;;0;0;0;0;0;0
0022;902;Harr;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Harrison;Ryan;Vereinigte Staaten;;;US-ITC-C D4761;;;Vasilescu;Alexandru;Rumänien;;Guest;RO-A0C1152;;;Wassertheurer;Leon;Rochlitz;;;DE-ITC-C29950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:08:26.460;8;1:15:18.085;10;1:37:21.425;;00.000;;00.000;;00.000;;00.000;;00.000;    ;AV Racing by BLACK FALCON;;Porsche 911 GT3 Cup;22;8; 2 Rd.; 1 Rd.;20; 2 Rd.;+23.218;26;8:24.168;4:01:05.970;Y;2 Runden;23.218;;;157.605;7;13:00:06;173.928;;13;0;12;1;0;921;8:07.346;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;179.931;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;100.26 ;13:42.418;3;8;3:28.131;16;3:14.454;8:48.718;22.;87.;;A0C3052     ;Porsche                       ;3;;;0;0;1;0;;0;0;0;1;0;0
0023;904;Zsig;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Zsigo;Antal;Slowakei;;"H&R Spezialfedern";SK-1670;;;Hoppe;Marcel;Lennestadt;;PRO;DE-ITC-C18678;;;Bünnagel;Ben;Bonn;;;DE-ITC-C24761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;58:55.115;4;36:48.515;16;2:25:53.916;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Mühlner Motorsport;;Porsche 911 GT3 Cup;23;9; 2 Rd.;+31.576;21; 2 Rd.;+31.576;26;8:13.367;4:01:37.546;Y;2 Runden;31.576;;;157.262;12;13:54:51;177.735;;13;0;12;1;0;921;8:07.346;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;179.931;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;100.47 ;8:50.216;3;4;3:42.402;10;2:27.510;8:30.325;15.;94.;;910354      ;Porsche                       ;3;;;0;0;1;0;;1;0;0;0;0;0
0024;944;Oehm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Oehme;Leonard;Düsseldorf;;;DE-ITC-C19323;;;Oehme;Moritz;Düsseldorf;;PRO;DE-ITC-C17889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;2:37:55.673;9;1:24:06.928;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;24;3;+2:54.503;+2:48.442;3;+2:54.503;+2:48.442;26;8:41.752;4:02:02.601;Y;2 Runden;25.055;;;156.990;3;12:28:58;168.066;;14;0;11;3;0;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;;2;32;26;6;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;100.65 ;9:20.087;2;8;3:01.642;17;3:09.642;9:06.014;32.;77.;;            ;Porsche                       ;1;;;0;0;2;0;;1;0;0;0;0;0
0025;950;Baum;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Baumann;Horst;Bonn;;;DE-ITC-C19644;;;Schmickler;Stefan;Bad Neuenahr-Ahrweiler;;PRO/AM;DE-ITC-C24585;;;Schmickler;Markus;Bad Neuenahr-Ahrweiler;;;DE-ITC-C25834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:27:04.059;8;1:10:16.423;9;1:24:57.328;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 718 Cayman GT4 CS;25;4;+3:09.712;+15.209;4;+3:09.712;+15.209;26;8:42.142;4:02:17.810;Y;2 Runden;15.209;;;156.826;2;12:20:08;167.941;;14;0;11;3;0;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;;2;32;26;6;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;100.75 ;9:24.390;2;8;3:01.959;17;3:09.822;9:02.247;31.;78.;;42049       ;Porsche                       ;1;;;0;0;2;0;;0;1;0;0;0;0
0026;800;Mont;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Monteiro;Tiago;Portugal;;;PT-25/3024;;;Halder;Mike;Leibertingen;;;DE-ITC-C24542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;1:46:06.268;15;2:17:16.752;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;ALM Motorsport;;Honda Civic TCR FL5;26;1;;;5;+4:14.922;+1:05.210;26;8:36.585;4:03:23.020;Y;2 Runden;1:05.210;;;156.126;6;12:54:46;169.747;;3;0;3;0;0;800;8:36.585;Monteiro/Halder Mike;Monteiro/Halder Mike;169.747;;2;32;26;6;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;101.21 ;9:15.535;3;7;3:03.939;15;2:41.300;9:10.251;37.;72.;;R0049       ;Honda                         ;1;;;0;23;2;0;;0;0;0;0;0;0
0027;906;Bonk;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Bonk;Ralf-Peter;Senden;;;DE-ITC-C25688;;;Van Ramshorst;Marco;Niederlande;;AM;NL-IC38494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;1:59:29.682;13;2:04:10.540;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 GT3 Cup;27;10; 2 Rd.;+2:02.676;22; 2 Rd.;+2:02.676;26;8:35.380;4:03:40.222;Y;2 Runden;17.202;;;155.942;6;12:52:52;170.144;;13;0;12;1;0;921;8:07.346;Hoffmeister/Jahn David/Scheerbarth Tim;Hoffmeister/Jahn David/Scheerbarth Tim;179.931;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;101.32 ;9:12.703;3;8;3:29.224;12;1:49.927;9:24.255;48.;61.;;            ;Porsche                       ;1;;;0;0;1;0;;0;0;1;0;0;0
0028;10;Lenz;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;Lenz;Christoph;Schweiz;;;CH-1599;;;Preisig;Jasmin;Schweiz;;;CH-ITC C 511;;;Hochwind;Timo;Schäftlarn;;;DE-ITC-C32839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:27:16.527;9;1:25:45.104;8;1:10:56.411;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Audi RS3;28;1;;;6;+4:49.944;+35.022;26;8:34.465;4:03:58.042;Y;2 Runden;17.820;;;155.752;2;12:19:56;170.447;;3;0;3;0;0;10;8:34.465;Lenz/Preisig Jasmin/Hochwind Timo;Lenz/Preisig Jasmin/Hochwind Timo;170.447;;2;32;26;6;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;101.45 ;9:45.731;2;8;2:58.201;17;3:06.324;8:55.316;26.;83.;;42051       ;Audi                          ;1;;;0;26;2;0;;0;0;0;0;0;0
0029;70;Bars;SP7                                                         ;0000SP7                                                         ;SP7;;1;1;Barst;David;Schweiz;;;CH-1209;;;Ruf;Anton;Kronberg;;;DE-ITC-C16392;;;Sartingen;Axel;Köln;;;DE-ITC-C12895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:25:41.848;9;1:27:18.615;8;1:11:21.157;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team ZIMMERMANN;;Porsche 718 Cayman GT4 RS;29;1;;;23; 2 Rd.;+41.398;26;8:40.432;4:04:21.620;Y;2 Runden;23.578;;;155.502;5;12:44:46;168.492;;3;0;3;0;0;70;8:40.432;Barst/Ruf Anton/Sartingen Axel;Barst/Ruf Anton/Sartingen Axel;168.492;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;101.61 ;9:14.302;3;8;2:54.002;17;3:00.015;9:36.702;57.;52.;;51397       ;Porsche                       ;2;;;0;26;1;0;;0;0;0;0;0;0
0030;155;Gres;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Gresek;Richard;Frankfurt am Main;;;DE-ITC-C27523;;;Gresek;Philipp;Darmstadt;;;DE-ITC-C30840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:16:21.187;18;2:48:00.992;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Plusline Motorsport;;BMW M4 GT4;30;3;+3:50.684;+3:39.427;24; 2 Rd.;+00.559;26;8:31.600;4:04:22.179;Y;2 Runden;00.559;;;155.496;3;12:26:32;171.401;;9;0;8;1;0;191;8:27.584;Böckmann/Rennhofer Raphael;Böckmann/Rennhofer Raphael;172.757;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;101.62 ;9:15.351;3;7;3:08.275;15;3:16.740;9:09.837;35.;74.;;51398       ;BMW                           ;2;;;0;0;1;0;;0;0;0;0;0;0
0031;170;Ales;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Alesi;Guliano;Japan;;;JP-256471;;;Koyama;Miki;Japan;;;JP-719566781080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;1:47:32.128;14;2:17:01.798;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;31;4;+4:02.431;+11.747;25; 2 Rd.;+11.747;26;8:35.638;4:04:33.926;Y;2 Runden;11.747;;;155.371;3;12:26:40;170.059;;9;0;8;1;0;191;8:27.584;Böckmann/Rennhofer Raphael;Böckmann/Rennhofer Raphael;172.757;;1;40;35;5;31;7:51.514;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;185.973;101.70 ;9:25.240;3;5;2:25.534;12;2:57.069;8:48.482;21.;88.;;41974       ;Toyota                        ;2;;;0;0;1;0;;0;0;0;0;0;0
0032;941;Krus;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Kruse;Stefan;Löhne;;;DE-ITC-C14751;;;Wenisch;Aaron;Neuenkirchen;;AM;DE-ITC-C15761;;;Deißler;Nick;Obertshausen;;;DE-ITC-C25703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:11:34.074;9;1:26:08.312;9;1:26:55.645;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Mainhattan Wheels;;Porsche 718 Cayman GT4 CS;32;5;+5:29.933;+2:20.221;7;+5:29.933;+39.989;26;8:48.465;4:04:38.031;Y;2 Runden;04.105;;;155.328;3;12:29:29;165.931;;14;0;11;3;0;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;;2;32;26;6;955;8:34.172;Linden/Schicht Rüdiger/Fielenbach Alexander;Linden/Schicht Rüdiger/Fielenbach Alexander;170.544;101.73 ;9:21.125;2;8;3:02.924;17;3:11.287;9:24.033;47.;62.;;41637       ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
