INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN;PRO;PROAM;AM;AMG;PRIO;SPEZIAL
0011;25;Wehr;SP9 AM                                                      ;0000SP9 AM                                                      ;SP9 AM;;1;1;Wehrmann;Hans;Grünwald;;;DE-ITC-C11423;;;Thyssen;Joachim;München;;;DE-ITC-C25560;;;Kiefer;Thomas;Heidelberg;;;DE-ITC-C12742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;5;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Huber Motorsport;;Porsche 911 GT3 R;11;2;+00.541;+00.541;11;+14.851;+00.541;5;8:20.908;8:20.908;Y;14.851;00.541;;;10:07:28;3711;10:07:28;175.060;;4;0;4;0;0;786;8:20.367;Nana/Breuer Christoph/'Dieter Schmidtmann' ;Nana/Breuer Christoph/'Dieter Schmidtmann' ;175.249;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;103.06 ;8:20.908;3;2;2:23.825;4;7:56.777;;;;;38048       ;Porsche                       ;3;;;0;4;1;0;;0;0;0;0;0;0
0012;900;Hard;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Hardt;Alexander;Mechernich;;;DE-ITC-C38307;;;Ludwig;Peter;Vereinigte Staaten;;PRO/AM;US-ITC-C D2879-1;;;Rosenberg;Maik;Attendorn;;;DE-ITC-C14532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team ZIMMERMANN;;Porsche 911 GT3 Cup;12;4;+09.039;+06.593;12;+19.733;+04.882;4;8:25.790;8:25.790;N;19.733;04.882;;;10:05:23;3609;10:05:23;173.370;;13;0;13;0;0;917;8:16.751;Kikireshko/Bastian Nico/Heinemann Tim;Kikireshko/Bastian Nico/Heinemann Tim;176.525;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;104.06 ;8:25.790;2;3;17:49.901;5;;;;;;51397       ;Porsche                       ;1;;;0;2;1;0;;0;1;0;0;0;0
0013;6;Kolb;SP9 PRO                                                     ;0000SP9 PRO                                                     ;SP9 PRO;;1;1;Kolb;Vincent;Frankfurt am Main;;;DE-ITC-C15471;;;Stippler;Frank;Bad Münstereifel;;;DE-ITC-C18797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Haupt Racing Team;;Ford Mustang GT3;13;4;+16.841;+05.701;13;+19.910;+00.177;5;8:25.967;8:25.967;Y;19.910;00.177;;;10:05:31;3620;10:05:31;173.309;;4;0;4;0;0;31;8:09.126;Verstappen/Lulham Christopher;Verstappen/Lulham Christopher;179.277;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;104.10 ;8:25.967;3;2;9:16.516;4;3:14.617;;;;;38403       ;FORD                          ;1;;;1;1;1;0;;0;0;0;0;0;0
0014;901;Grüt;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Grütter;Patrik;Weil der Stadt;;;DE-ITC-C12547;;;Grosse;Fabio;Brücktal;;PRO/AM;DE-ITC-C25836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 911 GT3 Cup;14;5;+12.157;+03.118;14;+22.851;+02.941;3;8:28.908;8:28.908;Y;22.851;02.941;;;10:06:54;3683;10:06:54;172.308;;13;0;13;0;0;917;8:16.751;Kikireshko/Bastian Nico/Heinemann Tim;Kikireshko/Bastian Nico/Heinemann Tim;176.525;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;104.70 ;8:28.908;2;2;2:44.325;4;;;;;;38068       ;Porsche                       ;2;;;0;0;1;0;;0;1;0;0;0;0
0015;904;Zsig;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Zsigo;Antal;Slowakei;;"H&R Spezialfedern";SK-1670;;;Hoppe;Marcel;Lennestadt;;PRO;DE-ITC-C18678;;;Bünnagel;Ben;Bonn;;;DE-ITC-C24761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;4;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Mühlner Motorsport;;Porsche 911 GT3 Cup;15;6;+13.574;+01.417;15;+24.268;+01.417;4;8:30.325;8:30.325;Y;24.268;01.417;;;10:04:43;3587;10:04:43;171.829;;13;0;13;0;0;917;8:16.751;Kikireshko/Bastian Nico/Heinemann Tim;Kikireshko/Bastian Nico/Heinemann Tim;176.525;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;104.99 ;8:30.325;3;3;16:36.919;4;1:15.176;;;;;910354      ;Porsche                       ;3;;;0;0;1;0;;1;0;0;0;0;0
0016;347;Güld;SP-PRO                                                      ;0000SP-PRO                                                      ;SP-PRO;;1;1;Gülden;Andreas;Reifferscheid;;;DE-ITC-C&R10635;;;Sandtler;Tim;Bochum;;;DE-ITC-C17801;;;Hennerici;Marc;Mayen;;;DE-ITC-C11585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;3;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyo Tires with Ring Racing;;Porsche 991 GT3 Cup;16;1;;;16;+27.810;+03.542;4;8:33.867;8:33.867;Y;27.810;03.542;;;10:06:27;3663;10:06:27;170.645;;1;0;1;0;0;347;8:33.867;Gülden/Sandtler Tim/Hennerici Marc;Gülden/Sandtler Tim/Hennerici Marc;170.645;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;105.72 ;8:33.867;1;5;;0;;;;;;41974       ;Porsche                       ;3;;;0;3;1;0;;0;0;0;0;0;0
0017;927;Van ;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Van Roon;Jan Jaap;Niederlande;;;US-ITC-C47732;;;Coronel;Tom;Niederlande;;PRO/AM;NL-INT-A5093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;4;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Porsche 911 GT3 Cup;17;7;+19.387;+05.813;17;+30.081;+02.271;4;8:36.138;8:36.138;Y;30.081;02.271;;;10:04:02;3563;10:04:02;169.894;;13;0;13;0;0;917;8:16.751;Kikireshko/Bastian Nico/Heinemann Tim;Kikireshko/Bastian Nico/Heinemann Tim;176.525;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;106.19 ;8:36.138;4;1;29.433;1;2:49.664;;;;;42051       ;Porsche                       ;2;;;0;1;1;0;;0;1;0;0;0;0
0018;191;Böck;SP8T                                                        ;0000SP8T                                                        ;SP8T;A(SP8T)                                                     ;1;1;Böckmann;Marek;Lautersheim;;;DE-ITC-C11273;;;Rennhofer;Raphael;Österreich;;;AT-JAC2883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;PROsport Racing;;Aston Martin Vantage GT4;18;1;;;18;+35.201;+05.120;3;8:41.258;8:41.258;Y;35.201;05.120;;;10:04:27;3575;10:04:27;168.225;;9;0;9;0;0;191;8:41.258;Böckmann/Rennhofer Raphael;Böckmann/Rennhofer Raphael;168.225;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;107.24 ;8:41.258;2;2;29:55.220;4;;;;;;49755       ;Aston Martin                  ;1;;;0;3;1;0;;0;0;0;0;0;0
0019;962;Bedn;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Bednarski;Joshua;Frankreich;;;FR-ICCD255098;;;Stegmann;Lorenz;Faid;;PRO;DE-ITC-C11332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;6;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;19;1;;;1;;;6;8:43.650;8:43.650;Y;37.593;02.392;;;10:07:41;3723;10:07:41;167.457;;14;0;14;0;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;107.73 ;8:43.650;2;3;5:51.780;7;;;;;;38911       ;Porsche                       ;2;;;0;6;2;0;;1;0;0;0;0;0
0020;955;Lind;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Linden;Franz;Krefeld;;;DE-ITC-C45124;;;Schicht;Rüdiger;Schweiz;;PRO/AM;DE-ITC-C15231;;;Fielenbach;Alexander;Neunkirchen-Seelscheid;;;DE-ITC-C15072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;20;2;+04.389;+04.389;2;+04.389;+04.389;3;8:48.039;8:48.039;N;41.982;04.389;;;10:08:06;3739;10:08:06;166.065;;14;0;14;0;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;108.64 ;8:48.039;4;2;20:44.396;3;1:55.632;;;;;            ;Porsche                       ;3;;;0;0;2;0;;0;1;0;0;0;0
0021;170;Ales;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Alesi;Guliano;Japan;;;JP-256471;;;Koyama;Miki;Japan;;;JP-719566781080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;21;2;+07.224;+07.224;19;+42.425;+07.224;4;8:48.482;8:48.482;N;42.425;00.443;;;10:00:26;3418;10:00:26;165.926;;9;0;9;0;0;191;8:41.258;Böckmann/Rennhofer Raphael;Böckmann/Rennhofer Raphael;168.225;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;108.73 ;8:48.482;2;3;12:20.219;5;;;;;;41974       ;Toyota                        ;1;;;0;2;1;0;;0;0;0;0;0;0
0022;902;Harr;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Harrison;Ryan;Vereinigte Staaten;;;US-ITC-C D4761;;;Vasilescu;Alexandru;Rumänien;;Guest;RO-A0C1152;;;Wassertheurer;Leon;Rochlitz;;;DE-ITC-C29950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;1;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;AV Racing by BLACK FALCON;;Porsche 911 GT3 Cup;22;8;+31.967;+12.580;20;+42.661;+00.236;5;8:48.718;8:48.718;Y;42.661;00.236;;;10:06:41;3671;10:06:41;165.852;;13;0;13;0;0;917;8:16.751;Kikireshko/Bastian Nico/Heinemann Tim;Kikireshko/Bastian Nico/Heinemann Tim;176.525;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;108.78 ;8:48.718;3;3;5:00.292;4;4:03.687;;;;;A0C3052     ;Porsche                       ;3;;;0;0;1;0;;0;0;0;1;0;0
0023;165;Ober;SP10                                                        ;0000SP10                                                        ;SP10;A(SP10)                                                     ;1;1;Oberheim;Moritz;Schermbeck;;;DE-ITC-C24824;;;Miemois;Philip;Finnland;;PRO;FI-29645190;;;Goodman;Toby;Vereinigtes Königreich;;;GB-259262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;6;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;AVIA W&S Motorsport;;Porsche 718 Cayman GT4 RS;23;1;;;21;+47.099;+04.438;6;8:53.156;8:53.156;Y;47.099;04.438;;;10:05:34;3624;10:05:34;164.471;;3;0;3;0;0;165;8:53.156;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;164.471;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;109.69 ;8:53.156;2;4;2:26.917;7;;;;;;49756       ;Porsche                       ;2;;;0;4;1;0;;1;0;0;0;0;0
0024;21;Abbe;SP9 AM                                                      ;0000SP9 AM                                                      ;SP9 AM;;1;1;Abbelen;Klaus;Barweiler;;;DE-ITB-12233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Ferrari 296 GT3;24;3;+34.112;+33.571;22;+48.422;+01.323;5;8:54.479;8:54.479;N;48.422;01.323;;;10:03:12;3524;10:03:12;164.064;;4;0;4;0;0;786;8:20.367;Nana/Breuer Christoph/'Dieter Schmidtmann' ;Nana/Breuer Christoph/'Dieter Schmidtmann' ;175.249;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;109.96 ;8:54.479;2;2;3:23.359;6;;;;;;            ;Ferrari                       ;1;;;0;0;1;0;;0;0;0;0;0;0
0025;959;Eich;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Eichenberg;Heiko;Fritzlar;;;DE-ITC-C15985;;;Haughton;Harley;Vereinigtes Königreich;;PRO;GB-ITC-C270374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;00.000;2;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 GS;25;3;+11.218;+06.829;3;+11.218;+06.829;3;8:54.868;8:54.868;Y;48.811;00.389;;;10:03:58;3559;10:03:58;163.945;;14;0;14;0;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;110.04 ;8:54.868;2;2;6:28.862;4;;;;;;38068       ;Porsche                       ;2;;;0;1;2;0;;1;0;0;0;0;0
0026;10;Lenz;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;Lenz;Christoph;Schweiz;;;CH-1599;;;Preisig;Jasmin;Schweiz;;;CH-ITC C 511;;;Hochwind;Timo;Schäftlarn;;;DE-ITC-C32839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;5;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Audi RS3;26;1;;;4;+11.666;+00.448;5;8:55.316;8:55.316;N;49.259;00.448;;;10:06:46;3675;10:06:46;163.808;;3;0;3;0;0;10;8:55.316;Lenz/Preisig Jasmin/Hochwind Timo;Lenz/Preisig Jasmin/Hochwind Timo;163.808;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;110.13 ;8:55.316;3;3;3:40.662;4;3:07.580;;;;;42051       ;Audi                          ;3;;;0;5;2;0;;0;0;0;0;0;0
0027;164;Brod;SP10                                                        ;0000SP10                                                        ;SP10;;1;1;Brodmerkel;Stephan;Waldesch;;"MSC Adenau e.V. im ADAC";DE-ITC-C14548;;;Still;Hendrik;Kempenich;;AM;DE-ITC-C19024;;;Schöll;Constantin;Österreich;;;AT-JA2427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;2;00.000;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS RS;27;2;+02.223;+02.223;23;+49.322;+00.900;5;8:55.379;8:55.379;Y;49.322;00.063;;;10:00:34;3428;10:00:34;163.788;;3;0;3;0;0;165;8:53.156;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;164.471;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;110.15 ;8:55.379;2;4;5:44.581;6;;;;;;38911       ;Porsche                       ;2;;;0;2;1;0;;0;0;1;0;0;0
0028;982;Krom;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Krombach;Christoph;Asslar;;;DE-ITC-C11215;;;Jodexnis;Richard-Sven Karl;Hannover;;AM;DE-ITC-C25345;;;Höber;René;München;;;DE-ITC-C44470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;2;00.000;4;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;28;4;+13.282;+02.064;5;+13.282;+01.616;6;8:56.932;8:56.932;Y;50.875;01.553;;;10:08:29;3756;10:08:29;163.315;;14;0;14;0;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;110.47 ;8:56.932;2;3;3:12.235;7;;;;;;38911       ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
0029;175;Hite;SP10                                                        ;0000SP10                                                        ;SP10;A(SP10)                                                     ;1;1;Hites;Benjamin;Chile;;;CL-ITB-C2312/2025;;;Viebahn;Jörg;Engelskirchen;;;DE-ITC-C16955;;;Rennhofer;Raphael;Österreich;;;AT-JAC2883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;00.000;1;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;PROsport Racing;;Aston Martin Vantage GT4;29;3;+04.816;+02.593;24;+51.915;+02.593;5;8:57.972;8:57.972;Y;51.915;01.040;;;10:06:46;3677;10:06:46;162.999;;3;0;3;0;0;165;8:53.156;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;164.471;;1;40;40;0;34;8:06.057;Krognes/Villagomez Mateo/Buchardt Anders;Krognes/Villagomez Mateo/Buchardt Anders;180.408;110.68 ;8:57.972;4;2;2:18.199;3;2:23.545;;;;;49755       ;Aston Martin                  ;1;;;0;1;1;0;;0;0;0;0;0;0
0030;333;Enge;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;Engelmann;Andrew;Vereinigte Staaten;;;US-D4317-S;;;Allen;Christopher;Washington;;;US-D3906-I;;;Mau;Robert;Vereinigte Staaten;;;US-ITC-C D4631-I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Audi RS3;30;2;+06.484;+06.484;6;+18.150;+04.868;5;9:01.800;9:01.800;Y;55.743;03.828;;;10:01:45;3475;10:01:45;161.847;;3;0;3;0;0;10;8:55.316;Lenz/Preisig Jasmin/Hochwind Timo;Lenz/Preisig Jasmin/Hochwind Timo;163.808;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;111.47 ;9:01.800;2;3;6:03.274;6;;;;;;42051       ;Audi                          ;2;;;0;3;2;0;;0;0;0;0;0;0
0031;950;Baum;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Baumann;Horst;Bonn;;;DE-ITC-C19644;;;Schmickler;Stefan;Bad Neuenahr-Ahrweiler;;PRO/AM;DE-ITC-C24585;;;Schmickler;Markus;Bad Neuenahr-Ahrweiler;;;DE-ITC-C25834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;3;00.000;1;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 718 Cayman GT4 CS;31;5;+18.597;+05.315;7;+18.597;+00.447;4;9:02.247;9:02.247;Y;56.190;00.447;;;10:05:48;3631;10:05:48;161.714;;14;0;14;0;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;111.56 ;9:02.247;3;2;4:42.861;3;2:52.720;;;;;42049       ;Porsche                       ;2;;;0;0;2;0;;0;1;0;0;0;0
0032;944;Oehm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Oehme;Leonard;Düsseldorf;;;DE-ITC-C19323;;;Oehme;Moritz;Düsseldorf;;PRO;DE-ITC-C17889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;00.000;3;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;32;6;+22.364;+03.767;8;+22.364;+03.767;5;9:06.014;9:06.014;N;59.957;03.767;;;10:07:51;3733;10:07:51;160.598;;14;0;14;0;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;112.34 ;9:06.014;3;3;3:31.591;4;2:03.728;;;;;            ;Porsche                       ;2;;;0;0;2;0;;1;0;0;0;0;0
0033;939;Himm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Himmels;Yannik;Heinsberg;;"H&R Spezialfedern";DE-ITC-C41717;;;Duve;Andre;Lohmar;;AM;DE-ITC-C19277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Mühlner Motorsport;;Porsche 718 Cayman GT4 CS;33;7;+23.012;+00.648;9;+23.012;+00.648;4;9:06.662;9:06.662;Y;1:00.605;00.648;;;10:07:36;3717;10:07:36;160.408;;14;0;14;0;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;;2;32;32;0;962;8:43.650;Bednarski/Stegmann Lorenz;Bednarski/Stegmann Lorenz;167.457;112.47 ;9:06.662;2;2;21:35.180;5;;;;;;910354      ;Porsche                       ;1;;;0;0;2;0;;0;0;1;0;0;0
