STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;1;12:11:38.410;12:11:38.410;11:20.500;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;680,500;            ;3
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;2;12:22:33.794;12:22:33.794;10:55.384;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;655,384;            ;3
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;3;12:33:19.028;12:33:19.028;10:45.234;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;645,234;            ;3
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;4;12:44:28.457;12:44:28.457;11:09.429;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;669,429;            ;3
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;5;12:55:53.194;12:55:53.194;11:24.737;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;684,737;            ;3
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;6;13:10:59.022;13:10:59.022;15:05.828;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;905,828;            ;1
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;7;13:22:27.032;13:22:27.032;11:28.010;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;688,010;            ;1
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;8;13:33:32.979;13:33:32.979;11:05.947;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;665,947;            ;1
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;9;13:44:49.544;13:44:49.544;11:16.565;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;676,565;            ;1
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;10;13:56:28.516;13:56:28.516;11:38.972;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;698,972;            ;1
