INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN;PRO;PROAM;AM;AMG;PRIO;SPEZIAL
0011;900;Hard;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Hardt;Alexander;Mechernich;;;DE-ITC-C38307;;;Ludwig;Peter;Vereinigte Staaten;;PRO/AM;US-ITC-C D2879-1;;;Rosenberg;Maik;Attendorn;;;DE-ITC-C14532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;1:44:15.241;12;1:49:41.578;8;1:11:28.685;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team ZIMMERMANN;;Porsche 911 GT3 Cup;11;6;+7:16.863;+2:35.019;11; 1 Rd.;+2:35.019;32;8:15.578;4:45:25.504;Y;1 Runde;2:35.019;;;163.852;9;15:19:20;176.942;;12;0;12;0;0;948;8:12.768;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;177.951;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;102.66 ;8:54.683;4;6;2:40.885;12;2:36.552;9:08.977;33.;76.;;51397       ;Porsche                       ;2;;;0;0;1;0;;0;1;0;0;0;0
0012;909;Sand;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Sander;Peter;Beulich;;;DE-ITC-C54375;;;'Leo Messenger';;Bergisch Gladbach;;AM;LT-195392;;;Krämer;Karsten;Bergisch Gladbach;;;DE-ITC-C15734;;;Naumann;Florian;Idstein;;;DE-54757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;57:11.193;9;1:18:15.312;9;1:21:43.359;7;1:01:56.416;;00.000;;00.000;;00.000;;00.000;    ;Kkrämer Racing;;Porsche 911 GT3 Cup;12;7; 1 Rd.; 1 Rd.;12; 2 Rd.; 1 Rd.;31;8:18.395;4:39:06.280;Y;2 Runden;1 Runde;;;162.326;14;16:03:36;175.942;;12;0;12;0;0;948;8:12.768;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;177.951;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;100.39 ;8:37.247;3;7;2:59.856;16;3:58.428;8:45.844;18.;91.;;48529       ;Porsche                       ;3;;;0;0;1;0;;0;0;0;0;0;0
0013;919;Chrz;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Chrzanowski;Robin;Langenfeld;;;DE-ITC-C24785;;;Jodexnis;Kersten;Hannover;;AM;DE-ITC-C41095;;;Jodexnis;Richard-Sven Karl;Hannover;;AM;DE-ITC-C25345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;2:30:21.471;7;1:06:10.960;7;1:04:23.560;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 GT3 Cup;13;8; 1 Rd.;+1:49.711;13; 2 Rd.;+1:49.711;31;8:29.290;4:40:55.991;Y;2 Runden;1:49.711;;;161.269;7;15:00:59;172.179;;12;0;12;0;0;948;8:12.768;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;177.951;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.04 ;8:43.658;3;8;3:23.341;15;2:50.985;8:28.709;8.;101.;;            ;Porsche                       ;3;;;0;0;1;0;;0;0;0;0;0;0
0014;187;Mija;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Mijatovic;Ranko;Schweiz;;;CH-1441;;;Wüstenhagen;Nick;Bruchköbel;;;DE-ITC-C19291;;;Wahl;Tobias;Remangen;;;DE-ITC-C13678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:12:01.936;21;3:11:10.462;2;18:24.192;;00.000;;00.000;;00.000;;00.000;;00.000;    ;FK Performance Motorsport;;BMW M4 GT4;14;1;;;14; 2 Rd.;+40.599;31;8:34.007;4:41:36.590;Y;2 Runden;40.599;;;160.882;12;15:50:59;170.598;;7;0;6;1;0;155;8:31.295;Gresek/Gresek Philipp;Gresek/Gresek Philipp;171.503;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.29 ;8:51.182;4;2;1:31.469;10;3:17.936;8:40.118;14.;95.;;48487       ;BMW                           ;2;;;0;11;1;0;;0;0;0;0;0;0
0015;78;Kodí;SP7                                                         ;0000SP7                                                         ;SP7;;1;1;Kodídek;Milan;Tschechien;;;CZ-25A50479;;;Cools;Kris;Belgien;;;BE-B902978;;;Farnbacher;Mario;Ansbach;;;DE-ITC-C10203;;;Schall;Ralf;Dornstadt;;;DE-25949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;56:04.855;8;1:11:47.284;8;1:12:29.245;9;1:21:25.602;;00.000;;00.000;;00.000;;00.000;    ;RPM Racing;;Porsche 991 Cup;15;1;;;15; 2 Rd.;+10.396;31;8:32.247;4:41:46.986;Y;2 Runden;10.396;;;160.783;27;18:07:36;171.185;;4;0;3;1;0;78;8:32.247;Kodídek/Cools Kris/Farnbacher Mario/Schall Ralf;Kodídek/Cools Kris/Farnbacher Mario/Schall Ralf;171.185;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.35 ;8:34.421;3;8;2:56.170;14;2:26.199;8:35.124;10.;99.;;38064       ;Porsche                       ;3;;;0;31;1;0;;0;0;0;0;0;0
0016;962;Bedn;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Bednarski;Joshua;Frankreich;;;DE-ICCD255098;;;Stegmann;Lorenz;Faid;;PRO;DE-ITC-C11332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;3:20:03.806;9;1:22:04.787;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;16;1;;;1;;;31;8:40.658;4:42:08.593;Y;2 Runden;21.607;;;160.578;29;18:26:35;168.419;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;101.48 ;8:56.641;3;8;3:01.630;17;3:09.465;8:54.240;25.;84.;;38911       ;Porsche                       ;1;;;0;11;2;0;;1;0;0;0;0;0
0017;150;'Jim;SP8T                                                        ;0000SP8T                                                        ;SP8T;A(SP8T)                                                     ;1;1;'Jimmy Broadbent';;Vereinigtes Königreich;;;GB-ITC-C362822;;;Brown;Steve;Vereinigtes Königreich;;;GB-ITC-C167253;;;'Follow @mgcharoudin';;Nürburg;;;DE-ITC-C33643;;;Metzger;Manuel;Schweiz;;;DE-ITC-C39651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:14:06.246;8;1:11:14.355;7;1:05:01.099;8;1:11:51.621;;00.000;;00.000;;00.000;;00.000;    ;Team BILSTEIN by BLACK FALCON;;BMW M4 GT4;17;2;+36.731;+36.731;16; 2 Rd.;+26.335;31;8:31.450;4:42:13.321;Y;2 Runden;04.728;;;160.533;12;15:48:54;171.451;;7;0;6;1;0;155;8:31.295;Gresek/Gresek Philipp;Gresek/Gresek Philipp;171.503;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.51 ;8:49.204;3;8;3:27.842;16;3:16.500;8:37.510;12.;97.;;42106       ;BMW                           ;3;;;0;9;1;0;;0;0;0;0;0;0
0018;165;Ober;SP10                                                        ;0000SP10                                                        ;SP10;A(SP10)                                                     ;1;1;Oberheim;Moritz;Schermbeck;;;DE-ITC-C24824;;;Miemois;Philip;Finnland;;PRO;DE-29645190;;;Goodman;Toby;Vereinigtes Königreich;;;GB-259262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:11:02.171;9;1:22:10.770;14;2:09:10.587;;00.000;;00.000;;00.000;;00.000;;00.000;    ;AVIA W&S Motorsport;;Porsche 718 Cayman GT4 RS;18;1;;;17; 2 Rd.;+10.207;31;8:36.854;4:42:23.528;Y;2 Runden;10.207;;;160.436;7;15:02:28;169.659;;5;0;5;0;0;165;8:36.854;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;169.659;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.57 ;8:47.854;3;8;3:18.245;17;3:32.011;8:49.911;21.;88.;;49756       ;Porsche                       ;3;;;0;31;1;0;;1;0;0;0;0;0
0019;906;Bonk;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Bonk;Ralf-Peter;Senden;;;DE-ITC-C25688;;;Van Ramshorst;Marco;Niederlande;;AM;NL-IC38494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;2:07:24.257;17;2:36:03.266;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 GT3 Cup;19;9; 1 Rd.;+2:31.532;18; 2 Rd.;+1:03.995;31;8:32.808;4:43:27.523;Y;2 Runden;1:03.995;;;159.832;12;15:50:32;170.997;;12;0;12;0;0;948;8:12.768;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;177.951;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.95 ;8:46.414;3;8;3:31.160;16;3:13.079;9:41.894;54.;55.;;            ;Porsche                       ;1;;;0;0;1;0;;0;0;0;0;0;0
0020;910;Koch;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Koch;Alex;Ispringen;;;DE-ITC-C40232;;;Koch;Klaus;Erbach;;AM;DE-ITC-C32517;;;Koch;Niklas;Riedstadt;;;DE-ITC-C18369;;;Oehler;Jürgen;Einhausen;;;DE-ITC-C36346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:11:03.441;7;1:06:23.830;7;1:02:18.784;9;1:24:29.658;;00.000;;00.000;;00.000;;00.000;    ;Smyrlis Racing;;Porsche 911 GT3 Cup;20;10; 1 Rd.;+48.190;19; 2 Rd.;+48.190;31;8:28.697;4:44:15.713;Y;2 Runden;48.190;;;159.381;28;18:18:57;172.379;;12;0;12;0;0;948;8:12.768;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;177.951;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;102.24 ;8:32.102;3;8;4:14.825;15;3:15.203;9:56.502;66.;43.;;49425       ;Porsche                       ;3;;;0;0;1;0;;0;0;0;0;0;0
0021;155;Gres;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Gresek;Richard;Frankfurt am Main;;;DE-ITC-C27523;;;Gresek;Philipp;Darmstadt;;;DE-ITC-C30840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;1:43:54.109;20;3:00:23.497;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Plusline Motorsport;;BMW M4 GT4;21;3;+2:41.016;+2:04.285;20; 2 Rd.;+01.893;31;8:31.295;4:44:17.606;Y;2 Runden;01.893;;;159.363;15;16:17:43;171.503;;7;0;6;1;0;155;8:31.295;Gresek/Gresek Philipp;Gresek/Gresek Philipp;171.503;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;102.25 ;8:54.084;4;6;2:50.067;13;2:59.135;8:38.464;13.;96.;;51398       ;BMW                           ;2;;;0;9;1;0;;0;0;0;0;0;0
0022;175;Hite;SP10                                                        ;0000SP10                                                        ;SP10;A(SP10)                                                     ;1;1;Hites;Benjamin;Chile;;;CL-ITB-C2312/2025;;;'Alboretto';;Kelberg;;;DE-ITC-C42468;;;Viebahn;Jörg;Engelskirchen;;;DE-ITC-C16955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;2:27:27.841;8;1:13:45.387;7;1:03:37.016;;00.000;;00.000;;00.000;;00.000;;00.000;    ;PROsport Racing;;Aston Martin Vantage GT4;22;2;+2:26.716;+2:26.716;21; 2 Rd.;+32.638;31;8:38.645;4:44:50.244;Y;2 Runden;32.638;;;159.059;29;18:26:49;169.073;;5;0;5;0;0;165;8:36.854;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;169.659;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;102.45 ;9:25.009;3;7;3:00.144;15;3:10.517;9:32.805;48.;61.;;49755       ;Aston Martin                  ;1;;;0;0;1;0;;0;0;0;0;0;0
0023;944;Oehm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Oehme;Leonard;Düsseldorf;;;DE-ITC-C19323;;;Oehme;Moritz;Düsseldorf;;PRO;DE-ITC-C17889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;2:37:00.931;13;1:59:22.668;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;23;2; 1 Rd.; 1 Rd.;2; 1 Rd.; 1 Rd.;30;8:46.473;4:36:23.599;Y;3 Runden;1 Runde;;;158.630;15;16:19:16;166.559;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;99.41 ;9:00.816;3;8;3:00.576;17;3:09.881;8:55.539;26.;83.;;            ;Porsche                       ;2;;;0;0;2;0;;1;0;0;0;0;0
0024;950;Baum;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Baumann;Horst;Bonn;;;DE-ITC-C19644;;;Schmickler;Stefan;Bad Neuenahr-Ahrweiler;;PRO/AM;DE-ITC-C24585;;;Schmickler;Markus;Bad Neuenahr-Ahrweiler;;;DE-ITC-C25834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:23:33.932;12;1:49:02.097;9;1:24:25.340;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 718 Cayman GT4 CS;24;3; 1 Rd.;+37.770;3; 1 Rd.;+37.770;30;8:48.368;4:37:01.369;Y;3 Runden;37.770;;;158.270;2;14:20:08;165.962;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;99.64 ;8:54.476;3;3;1:35.345;12;3:08.954;9:28.356;44.;65.;;42049       ;Porsche                       ;3;;;0;3;2;0;;0;1;0;0;0;0
0025;955;Lind;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Linden;Franz;Krefeld;;;DE-ITC-C45124;;;Schicht;Rüdiger;Schweiz;;PRO/AM;DE-ITC-C15231;;;Fielenbach;Alexander;Neunkirchen-Seelscheid;;;DE-ITC-C15072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:25:20.352;9;1:24:26.788;12;1:47:22.315;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;25;4; 1 Rd.;+08.086;4; 1 Rd.;+08.086;30;8:40.264;4:37:09.455;Y;3 Runden;08.086;;;158.193;30;18:39:25;168.547;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;99.69 ;8:40.264;3;8;3:03.543;17;3:12.294;9:05.911;31.;78.;;            ;Porsche                       ;3;;;0;7;2;0;;0;1;0;0;0;0
0026;188;Part;SP8T                                                        ;0000SP8T                                                        ;SP8T;A(SP8T)                                                     ;1;1;Partl;Maximilian;Pyrbaum;;;DE-ITC-C26077;;;Partl;Felix;Oberhemmbach;;AM;DE-ITC-C25381;;;Weidinger;Jörg;Schaftlach;;;DE-ITC27793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;2:07:25.177;8;1:17:09.507;8;1:13:35.247;;00.000;;00.000;;00.000;;00.000;;00.000;;Hofor Racing by Bonk Motorsport;;BMW M4 GT4;26;4; 1 Rd.; 1 Rd.;22; 3 Rd.; 1 Rd.;30;8:36.931;4:38:09.931;Y;3 Runden;1:00.476;;;157.620;29;18:29:26;169.633;;7;0;6;1;0;155;8:31.295;Gresek/Gresek Philipp;Gresek/Gresek Philipp;171.503;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;100.05 ;8:56.307;3;7;3:23.938;15;3:13.376;9:17.998;40.;69.;;127         ;BMW                           ;1;;;0;0;1;0;;0;0;0;0;0;0
0027;163;Espe;SP10                                                        ;0000SP10                                                        ;SP10;A(SP10)                                                     ;1;1;Espenlaub;Charles;Vereinigte Staaten;;;US-D1206-I-22B;;;Harrison;Ryan;Vereinigte Staaten;;AM;US-ITC-C D4761;;;Vasilescu;Alexandru;Rumänien;;;RO-A0C1052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;2:17:59.834;8;1:13:22.118;7;1:07:06.448;;00.000;;00.000;;00.000;;00.000;;00.000;    ;AV Racing by BLACK FALCON;;BMW M4 GT4 Evo;27;3; 1 Rd.; 1 Rd.;23; 3 Rd.;+18.469;30;8:43.497;4:38:28.400;N;3 Runden;18.469;;;157.446;13;15:59:37;167.506;;5;0;5;0;0;165;8:36.854;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;169.659;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;100.16 ;9:42.078;3;7;3:06.093;15;3:08.174;00.000;107.;2.;;A0C3052     ;BMW                           ;3;;;0;0;1;0;;0;0;0;0;0;0
0028;941;Krus;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Kruse;Stefan;Löhne;;;DE-ITC-C14751;;;Wenisch;Aaron;Neuenkirchen;;AM;DE-ITC-C15761;;;Deißler;Nick;Obertshausen;;;DE-ITC-C25703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:13:13.259;9;1:23:32.245;13;2:01:43.469;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Mainhattan Wheels;;Porsche 718 Cayman GT4 CS;28;5; 1 Rd.;+1:19.518;5; 1 Rd.;+1:19.518;30;8:50.700;4:38:28.973;Y;3 Runden;00.573;;;157.440;21;17:18:12;165.232;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;100.16 ;8:52.592;3;8;3:00.158;17;3:11.464;9:51.244;59.;50.;;41637       ;Porsche                       ;3;;;0;0;2;0;;0;0;0;0;0;0
0029;949;Hisl;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Hislop;Joshua;Vereinigtes Königreich;;;GB-295105;;;Stieler;Jan-Niklas;Undenheim;;AM;DE-ITC-C48101;;;Vingilis;Kasparas;Litauen;;;LT-2025-ITB500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;1:54:50.993;9;1:24:37.171;9;1:21:08.099;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 CS;29;6; 1 Rd.;+2:07.290;6; 1 Rd.;+2:07.290;30;8:50.363;4:40:36.263;Y;3 Runden;2:07.290;;;156.250;2;14:20:03;165.337;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;100.93 ;10:09.573;3;9;3:15.230;18;3:08.614;8:58.396;28.;81.;;38068       ;Porsche                       ;1;;;0;0;2;0;;0;0;0;0;0;0
0030;312;Wawe;SP3T                                                        ;0000SP3T                                                        ;SP3T;;2;2;Wawer;Achim;Stuttgart;;;DE-ITC-C15827;;;Knechtges;Carsten;Mayen;;;DE-ITC-C26088;;;Rönnefarth;Maik;Kalenborn;;;DE-ITC-C25849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:21:55.717;12;1:54:22.827;9;1:24:39.400;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 982 Turbo;30;1;;;7; 1 Rd.;+21.681;30;8:50.942;4:40:57.944;Y;3 Runden;21.681;;;156.049;2;14:20:11;165.157;;2;0;2;0;0;312;8:50.942;Wawer/Knechtges Carsten/Rönnefarth Maik;Wawer/Knechtges Carsten/Rönnefarth Maik;165.157;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;101.06 ;8:58.150;3;9;3:11.355;18;3:04.587;9:11.342;35.;74.;;42049       ;Porsche                       ;2;;;0;30;2;0;;0;0;0;0;0;0
0031;191;Abra;SP10                                                        ;0000SP10                                                        ;SP10;;1;1;Abrahamsen;Niklas;Melle;;;NO-ITC-C47925;;;Lönnroth;Markus;Melle;;AM;SE-ITC-C90490;;;James;Jack;Vereinigtes Königreich;;;GB-ITC-C375543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;1:42:58.087;7;1:06:33.933;12;1:51:30.673;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Walkenhorst Motorsport;;Aston Martin Vantage GT4;31;4; 1 Rd.;+2:34.293;24; 3 Rd.;+2:34.293;30;8:44.542;4:41:02.693;Y;3 Runden;04.749;;;156.005;12;15:51:11;167.172;;5;0;5;0;0;165;8:36.854;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;169.659;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.08 ;8:47.876;4;6;2:52.182;13;2:55.020;9:14.575;37.;72.;;38245       ;Aston Martin                  ;3;;;0;0;1;0;;0;0;0;0;0;0
