STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;11;15:47:57.640;15:47:57.640;9:17.706;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;557,706;41637       ;3
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;12;15:57:18.099;15:57:18.099;9:20.459;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;560,459;41637       ;3
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;13;16:06:34.393;16:06:34.393;9:16.294;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;556,294;41637       ;3
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;14;16:15:52.034;16:15:52.034;9:17.641;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;557,641;41637       ;3
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;15;16:25:17.615;16:25:17.615;9:25.581;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;565,581;41637       ;3
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;16;16:36:49.245;16:36:49.245;11:31.630;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;691,630;41637       ;2
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;17;16:46:07.806;16:46:07.806;9:18.561;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;558,561;41637       ;2
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;18;16:55:27.481;16:55:27.481;9:19.675;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;559,675;41637       ;2
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;19;17:04:54.641;17:04:54.641;9:27.160;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;567,160;41637       ;2
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;20;17:14:12.591;17:14:12.591;9:17.950;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;557,950;41637       ;2
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;21;17:23:27.178;17:23:27.178;9:14.587;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;554,587;41637       ;2
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;22;17:33:17.224;17:33:17.224;9:50.046;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;590,046;41637       ;2
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;23;17:43:20.114;17:43:20.114;10:02.890;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;602,890;41637       ;2
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;24;18:00:10.780;18:00:10.780;16:50.666;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1010,666;41637       ;1
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;25;18:09:33.409;18:09:33.409;9:22.629;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;562,629;41637       ;1
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;26;18:18:55.320;18:18:55.320;9:21.911;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;561,911;41637       ;1
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;27;18:28:14.931;18:28:14.931;9:19.611;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;559,611;41637       ;1
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;28;18:37:52.628;18:37:52.628;9:37.697;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;577,697;41637       ;1
1;Mark;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;29;18:48:04.385;18:48:04.385;10:11.757;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;611,757;41637       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;1;14:08:17.513;14:08:17.513;8:04.157;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;484,157;42330       ;2
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;2;14:16:47.617;14:16:47.617;8:30.104;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;510,104;42330       ;2
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;3;14:25:24.071;14:25:24.071;8:36.454;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;516,454;42330       ;2
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;4;14:34:07.659;14:34:07.659;8:43.588;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;523,588;42330       ;2
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;5;14:42:11.970;14:42:11.970;8:04.311;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;484,311;42330       ;2
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;6;14:50:18.219;14:50:18.219;8:06.249;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;486,249;42330       ;2
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;7;14:58:23.858;14:58:23.858;8:05.639;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;485,639;42330       ;2
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;8;15:09:13.428;15:09:13.428;10:49.570;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;649,570;42330       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;9;15:17:10.476;15:17:10.476;7:57.048;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;477,048;42330       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;10;15:25:10.105;15:25:10.105;7:59.629;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;479,629;42330       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;11;15:33:12.811;15:33:12.811;8:02.706;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;482,706;42330       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;12;15:41:11.991;15:41:11.991;7:59.180;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;479,180;42330       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;13;15:49:10.594;15:49:10.594;7:58.603;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;478,603;42330       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;14;15:57:12.803;15:57:12.803;8:02.209;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;482,209;42330       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;15;16:05:19.617;16:05:19.617;8:06.814;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;486,814;42330       ;1
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;16;16:16:21.263;16:16:21.263;11:01.646;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;661,646;42330       ;2
3;Bach;Bachler;Klaus;Österreich;;;AT-JA1030;;;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;17;16:24:21.231;16:24:21.231;7:59.968;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;479,968;42330       ;2
