STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;AM;AMG;PRIO;SPEZIAL;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
1;Mark;3;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;11;13:59:38.378;13:59:38.378;10:08.929;608,929;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.880;N;205;;1:13.786;N;185;;2:36.537;N;177;;4:06.772;N;196;;54.954;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;11;0;0;0;0;0;0;0;2;4;9:09.264
1;Mark;3;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;12;14:09:45.403;14:09:45.403;10:07.025;607,025;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.336;N;203;;1:15.090;N;185;;2:35.026;N;177;;4:06.937;N;198;;54.636;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;12;0;0;0;0;0;0;0;2;5;9:09.264
1;Mark;3;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;13;14:19:22.851;14:19:22.851;9:37.448;577,448;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:14.504;N;207;;1:14.699;N;185;;2:37.175;N;176;;3:36.735;N;201;;54.335;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;13;0;0;0;0;0;0;0;2;6;9:09.264
1;Mark;3;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;14;14:29:22.167;14:29:22.167;9:59.316;599,316;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.450;N;205;;1:14.756;N;187;;2:57.764;N;175;;3:36.416;N;198;;54.930;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;14;0;0;0;0;0;0;0;2;7;9:09.264
1;Mark;3;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;15;14:39:25.703;14:39:25.703;10:03.536;603,536;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.641;N;207;;1:18.604;N;156;;2:50.754;N;177;;3:35.963;N;199;;;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;J;0;2:15.754;41637       ;14:39:17.295;15p;0;0;0;0;0;0;0;2;8;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;16;14:51:21.618;14:51:21.618;11:55.915;715,915;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;3:23.704;N;202;;1:15.771;N;184;;2:47.080;N;176;;3:34.732;N;200;;54.628;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;A;0;;41637       ;;16;0;0;0;0;0;0;0;3;1;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;17;15:01:19.356;15:01:19.356;9:57.738;597,738;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.791;N;204;;1:14.009;N;184;;2:57.637;N;172;;3:35.858;N;199;;54.443;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;17;0;0;0;0;0;0;0;3;2;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;18;15:11:23.326;15:11:23.326;10:03.970;603,970;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.852;N;203;;1:15.283;N;185;;2:57.086;N;171;;3:40.544;N;200;;55.205;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;18;0;0;0;0;0;0;0;3;3;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;19;15:21:24.683;15:21:24.683;10:01.357;601,357;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.451;N;207;;1:15.816;N;180;;2:42.158;N;178;;3:53.986;N;198;;53.946;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;19;0;0;0;0;0;0;0;3;4;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;20;15:31:12.401;15:31:12.401;9:47.718;587,718;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.492;N;204;;1:14.955;N;182;;2:41.916;N;177;;3:33.673;J;201;;;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;J;0;3:40.601;41637       ;15:31:03.304;20p;0;0;0;0;0;0;0;3;5;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;21;15:44:27.689;15:44:27.689;13:15.288;795,288;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;4:46.543;N;204;;1:14.135;N;183;;2:41.822;N;174;;3:38.519;N;201;;54.269;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;A;0;;41637       ;;21;0;0;0;0;0;0;0;4;1;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;22;15:54:15.052;15:54:15.052;9:47.363;587,363;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.376;N;204;;1:15.225;N;179;;2:32.127;N;176;;3:49.175;N;199;;54.460;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;22;0;0;0;0;0;0;0;4;2;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;23;16:03:49.518;16:03:49.518;9:34.466;574,466;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.305;N;205;;1:14.230;N;181;;2:35.350;N;175;;3:34.258;N;199;;54.323;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;23;0;0;0;0;0;0;0;4;3;9:09.264
1;Mark;2;Markert;Sven;Berlin;;;DE-13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;24;16:13:31.874;16:13:31.874;9:42.356;582,356;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.008;N;204;;1:14.027;N;184;;2:37.133;N;176;;3:40.745;N;198;;54.443;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:09.264;62;N;0;;41637       ;;24;0;0;0;0;0;0;0;4;4;9:09.264
2;Olse;1;Olsen;Dennis;Norwegen;;;DE-33349;;;Stippler;Frank;Bad Münstereifel;;;DE-18797;;;Owega;Jusuf;Köln;;;DE-ITC-C10856;;;Haupt;Hubert;Monaco;;;DE-10328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;HRT FORD Performance;;FORD Mustang GT3;1;12:08:21.290;12:08:21.290;8:03.036;483,036;J;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;1:09.759;N;231;;1:04.509;N;226;;1:57.701;J;203;;3:02.693;J;233;;48.374;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;7:58.307;8;N;0;;49664       ;;1;0;0;0;0;0;0;0;1;1;7:58.307
2;Olse;1;Olsen;Dennis;Norwegen;;;DE-33349;;;Stippler;Frank;Bad Münstereifel;;;DE-18797;;;Owega;Jusuf;Köln;;;DE-ITC-C10856;;;Haupt;Hubert;Monaco;;;DE-10328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;HRT FORD Performance;;FORD Mustang GT3;2;12:17:36.463;12:17:36.463;9:15.173;555,173;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;1:07.229;N;229;;1:03.501;N;227;;1:57.936;N;199;;3:51.637;N;59;;1:14.870;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;7:58.307;8;N;0;;49664       ;;2;0;0;0;0;0;0;0;1;2;7:58.307
2;Olse;1;Olsen;Dennis;Norwegen;;;DE-33349;;;Stippler;Frank;Bad Münstereifel;;;DE-18797;;;Owega;Jusuf;Köln;;;DE-ITC-C10856;;;Haupt;Hubert;Monaco;;;DE-10328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;HRT FORD Performance;;FORD Mustang GT3;3;12:27:31.219;12:27:31.219;9:54.756;594,756;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;1:06.555;N;232;;1:03.786;N;226;;2:14.879;N;191;;4:14.430;N;59;;1:15.106;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;7:58.307;8;N;0;;49664       ;;3;0;0;0;0;0;0;0;1;3;7:58.307
